Kennziffer,Wert,Zeitbezug
010530129,12.82,1995
010530129,9.69,1996
010530129,10.92,1997
010530129,8.84,1998
010530129,11.46,1999
010530129,8.41,2000
010530129,8.69,2001
010530129,10.45,2002
010530129,8.89,2003
010530129,7.52,2004
010530129,10.64,2005
010530129,9.8,2006
010530129,10.42,2007
010530129,11.75,2008
010530129,8.97,2009
010530129,11.0,2010
010530129,9.72,2011
010530129,8.96,2012
010530129,9.75,2013
010530129,9.66,2014
010530129,10.36,2015
010530129,11.13,2016
010530129,9.98,2017
010530129,9.96,2018
010530129,10.42,2019
010530129,10.68,2020
010535308,11.01,1995
010535308,9.71,1996
010535308,9.36,1997
010535308,10.23,1998
010535308,9.59,1999
010535308,9.47,2000
010535308,8.73,2001
010535308,7.14,2002
010535308,10.0,2003
010535308,9.14,2004
010535308,8.96,2005
010535308,9.35,2006
010535308,9.79,2007
010535308,6.96,2008
010535308,8.17,2009
010535308,8.73,2010
010535308,11.16,2011
010535308,10.01,2012
010535308,10.78,2013
010535308,10.32,2014
010535308,10.87,2015
010535308,10.37,2016
010535308,9.95,2017
010535308,11.13,2018
010535308,9.65,2019
010535308,7.58,2020
010535313,7.93,1995
010535313,9.2,1996
010535313,7.18,1997
010535313,9.59,1998
010535313,9.57,1999
010535313,8.48,2000
010535313,6.27,2001
010535313,9.08,2002
010535313,11.21,2003
010535313,7.1,2004
010535313,7.72,2005
010535313,8.08,2006
010535313,7.85,2007
010535313,8.66,2008
010535313,8.28,2009
010535313,9.68,2010
010535313,5.71,2011
010535313,8.67,2012
010535313,9.62,2013
010535313,8.02,2014
010535313,8.51,2015
010535313,9.89,2016
010535313,9.5,2017
010535313,10.66,2018
010535313,10.51,2019
010535313,8.19,2020
010535318,12.0,1995
010535318,10.95,1996
010535318,11.82,1997
010535318,12.22,1998
010535318,11.77,1999
010535318,8.96,2000
010535318,9.43,2001
010535318,8.76,2002
010535318,11.36,2003
010535318,9.38,2004
010535318,9.05,2005
010535318,10.92,2006
010535318,10.97,2007
010535318,10.54,2008
010535318,9.68,2009
010535318,10.74,2010
010535318,9.35,2011
010535318,11.22,2012
010535318,11.52,2013
010535318,11.44,2014
010535318,12.23,2015
010535318,11.98,2016
010535318,12.19,2017
010535318,11.12,2018
010535318,11.23,2019
010535318,10.72,2020
