Kennziffer,Wert,Zeitbezug
05762000,12.21,2014
05762000,13.1,2015
05762000,13.02,2016
05762000,12.98,2017
05762000,12.91,2018
05762000,12.77,2019
05762000,12.51,2020
05766000,14.39,2012
05766000,12.98,2013
05766000,12.9,2014
05766000,13.52,2015
05766000,13.48,2016
05766000,13.51,2017
05766000,13.56,2018
05766000,13.82,2019
05766000,13.97,2020
05770000,14.75,2012
05770000,13.17,2013
05770000,13.28,2014
05770000,14.37,2015
05770000,14.38,2016
05770000,14.39,2017
05770000,14.61,2018
05770000,14.67,2019
05770000,14.6,2020
05774000,14.77,2012
05774000,13.31,2013
05774000,13.36,2014
05774000,13.42,2015
05774000,13.57,2016
05774000,13.54,2017
05774000,13.71,2018
05774000,13.74,2019
05774000,13.71,2020
05911000,13.39,2012
05911000,12.4,2013
05911000,12.55,2014
05911000,12.81,2015
05911000,13.12,2016
05911000,13.25,2017
05911000,13.48,2018
05911000,14.19,2019
05911000,14.51,2020
05913000,12.92,2012
05913000,12.31,2013
05913000,12.71,2014
05913000,14.07,2015
05913000,14.41,2016
05913000,14.88,2017
05913000,15.37,2018
05913000,15.71,2019
05913000,16.14,2020
05914000,16.96,2012
05914000,16.24,2013
05914000,16.47,2014
05914000,17.57,2015
05914000,17.84,2016
05914000,18.11,2017
05914000,18.7,2018
05914000,18.97,2019
05914000,19.11,2020
05915000,15.21,2012
05915000,13.84,2013
05915000,14.2,2014
05915000,14.39,2015
05915000,14.73,2016
05915000,15.24,2017
05915000,15.74,2018
05915000,16.26,2019
05915000,16.5,2020
05916000,14.42,2012
05916000,13.67,2013
05916000,13.81,2014
05916000,14.19,2015
05916000,14.61,2016
05916000,15.07,2017
05916000,15.61,2018
05916000,16.31,2019
05916000,16.81,2020
05954000,12.75,2012
05954000,11.69,2013
05954000,11.79,2014
05954000,12.96,2015
05954000,13.09,2016
05954000,13.01,2017
05954000,13.34,2018
05954000,13.52,2019
05954000,13.54,2020
05958000,14.15,2012
05958000,12.65,2013
05958000,12.69,2014
05958000,13.69,2015
05958000,14.22,2016
05958000,14.26,2017
05958000,14.34,2018
05958000,14.45,2019
05958000,14.37,2020
05962000,18.05,2012
05962000,17.15,2013
05962000,17.34,2014
05962000,17.84,2015
05962000,17.83,2016
05962000,17.86,2017
05962000,18.15,2018
05962000,18.11,2019
05962000,17.87,2020
05966000,15.72,2012
05966000,14.16,2013
05966000,14.16,2014
05966000,15.08,2015
05966000,15.03,2016
05966000,14.79,2017
05966000,14.79,2018
05966000,14.78,2019
05966000,14.41,2020
05970000,14.44,2012
05970000,13.05,2013
05970000,13.2,2014
05970000,13.58,2015
05970000,13.64,2016
05970000,13.53,2017
05970000,13.54,2018
05970000,13.56,2019
05970000,13.57,2020
05974000,14.0,2012
05974000,12.86,2013
05974000,12.7,2014
05974000,12.88,2015
05974000,13.16,2016
05974000,13.29,2017
05974000,13.34,2018
05974000,13.26,2019
05974000,13.06,2020
05978000,12.96,2012
05978000,11.88,2013
05978000,12.32,2014
05978000,12.96,2015
05978000,13.74,2016
05978000,13.88,2017
05978000,14.07,2018
05978000,14.37,2019
05978000,14.39,2020
06411000,14.72,2012
06411000,13.67,2013
06411000,13.83,2014
06411000,14.38,2015
06411000,14.55,2016
06411000,14.78,2017
06411000,15.03,2018
06411000,15.45,2019
06411000,15.48,2020
06412000,13.5,2012
06412000,13.44,2013
06412000,13.6,2014
06412000,13.87,2015
06412000,13.99,2016
06412000,14.19,2017
06412000,14.39,2018
06412000,14.67,2019
06412000,14.6,2020
06413000,18.3,2012
06413000,18.24,2013
06413000,18.78,2014
06413000,19.58,2015
06413000,19.97,2016
06413000,20.35,2017
06413000,20.55,2018
06413000,20.68,2019
06413000,20.7,2020
06414000,13.61,2012
06414000,13.28,2013
06414000,13.6,2014
06414000,13.84,2015
06414000,13.92,2016
06414000,14.28,2017
06414000,14.69,2018
06414000,14.95,2019
06414000,15.08,2020
06431000,12.22,2012
06431000,11.33,2013
06431000,11.61,2014
06431000,11.74,2015
06431000,11.76,2016
06431000,11.94,2017
06431000,12.14,2018
06431000,12.33,2019
06431000,12.51,2020
06432000,12.67,2012
06432000,11.73,2013
06432000,11.95,2014
06432000,12.28,2015
06432000,12.38,2016
06432000,12.55,2017
06432000,12.93,2018
06432000,12.94,2019
06432000,13.01,2020
06433000,14.24,2012
06433000,13.8,2013
06433000,14.12,2014
06433000,14.53,2015
06433000,14.86,2016
06433000,15.02,2017
06433000,15.47,2018
