,ID,Value,Year
635,GM1680,13.0,2021
636,GM1680,13.0,2022
637,GM1680,13.0,2023
638,GM0358,16.0,2013
639,GM0358,16.0,2014
640,GM0358,16.0,2015
641,GM0358,16.0,2016
642,GM0358,17.0,2017
643,GM0358,17.0,2018
644,GM0358,17.0,2019
645,GM0358,17.0,2020
646,GM0358,18.0,2021
647,GM0358,19.0,2022
648,GM0358,19.0,2023
649,GM0197,14.0,2013
650,GM0197,13.0,2014
651,GM0197,14.0,2015
652,GM0197,13.0,2016
653,GM0197,14.0,2017
654,GM0197,14.0,2018
655,GM0197,14.0,2019
656,GM0197,14.0,2020
657,GM0197,14.0,2021
658,GM0197,15.0,2022
659,GM0197,15.0,2023
660,GM0059,14.0,2013
661,GM0059,13.0,2014
662,GM0059,13.0,2015
663,GM0059,14.0,2016
664,GM0059,14.0,2017
665,GM0059,14.0,2018
666,GM0059,15.0,2019
667,GM0059,14.0,2020
668,GM0059,14.0,2021
669,GM0059,15.0,2022
670,GM0059,15.0,2023
671,GM0482,10.0,2013
672,GM0482,10.0,2014
673,GM0482,10.0,2015
674,GM0482,10.0,2016
675,GM0482,10.0,2017
676,GM0482,10.0,2018
677,GM0482,10.0,2019
678,GM0482,10.0,2020
679,GM0482,10.0,2021
680,GM0482,11.0,2022
681,GM0482,11.0,2023
682,GM0613,13.0,2013
683,GM0613,13.0,2014
684,GM0613,13.0,2015
685,GM0613,13.0,2016
686,GM0613,13.0,2017
687,GM0613,14.0,2018
688,GM0613,14.0,2019
689,GM0613,14.0,2020
690,GM0613,14.0,2021
691,GM0613,14.0,2022
692,GM0613,15.0,2023
693,GM0361,55.0,2013
694,GM0361,54.0,2014
695,GM0361,55.0,2015
696,GM0361,56.0,2016
697,GM0361,56.0,2017
698,GM0361,58.0,2018
699,GM0361,59.0,2019
700,GM0361,58.0,2020
701,GM0361,59.0,2021
702,GM0361,60.0,2022
703,GM0361,62.0,2023
704,GM0141,34.0,2013
705,GM0141,32.0,2014
706,GM0141,33.0,2015
707,GM0141,33.0,2016
708,GM0141,34.0,2017
709,GM0141,36.0,2018
710,GM0141,37.0,2019
711,GM0141,36.0,2020
712,GM0141,37.0,2021
713,GM0141,38.0,2022
714,GM0141,39.0,2023
715,GM0034,100.0,2013
716,GM0034,98.0,2014
717,GM0034,100.0,2015
718,GM0034,103.0,2016
719,GM0034,106.0,2017
720,GM0034,110.0,2018
721,GM0034,113.0,2019
722,GM0034,114.0,2020
723,GM0034,117.0,2021
724,GM0034,123.0,2022
725,GM0034,126.0,2023
726,GM0484,56.0,2013
727,GM0484,56.0,2014
728,GM0484,56.0,2015
729,GM0484,57.0,2016
730,GM0484,58.0,2017
731,GM0484,60.0,2018
732,GM0484,60.0,2019
733,GM0484,60.0,2020
734,GM0484,61.0,2021
735,GM0484,64.0,2022
736,GM0484,64.0,2023
737,GM1723,5.0,2013
738,GM1723,5.0,2014
739,GM1723,5.0,2015
740,GM1723,5.0,2016
741,GM1723,5.0,2017
742,GM1723,5.0,2018
743,GM1723,5.0,2019
744,GM1723,6.0,2020
745,GM1723,6.0,2021
746,GM1723,6.0,2022
747,GM1723,6.0,2023
748,GM1959,27.0,2013
749,GM1959,27.0,2014
750,GM1959,27.0,2015
751,GM1959,28.0,2016
