,ID,Value,Year
980,GM1859,7.3,2014
981,GM1859,6.7,2015
982,GM1859,5.7,2016
983,GM1859,4.8,2017
984,GM1859,4.1,2018
985,GM1859,3.6,2019
986,GM1859,4.0,2020
987,GM1859,3.0,2021
988,GM1859,2.8,2022
989,GM1859,2.8,2023
990,GM1721,6.8,2013
991,GM1721,6.7,2014
992,GM1721,6.3,2015
993,GM1721,5.5,2016
994,GM1721,4.7,2017
995,GM1721,4.0,2018
996,GM1721,3.6,2019
997,GM1721,3.9,2020
998,GM1721,2.9,2021
999,GM1721,2.7,2022
1000,GM1721,2.7,2023
1001,GM0753,7.3,2013
1002,GM0753,7.5,2014
1003,GM0753,6.7,2015
1004,GM0753,6.1,2016
1005,GM0753,4.9,2017
1006,GM0753,4.2,2018
1007,GM0753,3.8,2019
1008,GM0753,4.2,2020
1009,GM0753,3.8,2021
1010,GM0753,3.4,2022
1011,GM0753,3.1,2023
1012,GM0209,7.4,2013
1013,GM0209,7.1,2014
1014,GM0209,6.8,2015
1015,GM0209,6.0,2016
1016,GM0209,5.1,2017
1017,GM0209,4.2,2018
1018,GM0209,3.7,2019
1019,GM0209,4.0,2020
1020,GM0209,3.1,2021
1021,GM0209,3.0,2022
1022,GM0209,3.1,2023
1023,GM0375,7.5,2013
1024,GM0375,8.0,2014
1025,GM0375,7.4,2015
1026,GM0375,6.6,2016
1027,GM0375,5.5,2017
1028,GM0375,4.7,2018
1029,GM0375,4.2,2019
1030,GM0375,4.6,2020
1031,GM0375,4.1,2021
1032,GM0375,3.6,2022
1033,GM0375,3.6,2023
1034,GM0310,6.9,2013
1035,GM0310,6.9,2014
1036,GM0310,6.4,2015
1037,GM0310,5.5,2016
1038,GM0310,5.2,2017
1039,GM0310,4.4,2018
1040,GM0310,3.9,2019
1041,GM0310,4.3,2020
1042,GM0310,3.4,2021
1043,GM0310,3.3,2022
1044,GM0310,3.3,2023
1045,GM1728,6.1,2013
1046,GM1728,6.3,2014
1047,GM1728,5.8,2015
1048,GM1728,5.4,2016
1049,GM1728,4.3,2017
1050,GM1728,3.8,2018
1051,GM1728,3.5,2019
1052,GM1728,3.7,2020
1053,GM1728,3.0,2021
1054,GM1728,2.7,2022
1055,GM1728,2.8,2023
1056,GM0376,7.4,2013
1057,GM0376,7.4,2014
1058,GM0376,7.2,2015
1059,GM0376,6.3,2016
