,ID,Value,Year
706,GM0063,10.0,2014
707,GM0063,10.0,2015
708,GM0063,20.0,2016
709,GM0063,10.0,2017
710,GM0063,,2018
711,GM0063,,2019
712,GM0063,,2020
713,GM0063,,2021
714,GM0063,,2022
715,GM0310,90.0,2012
716,GM0310,70.0,2013
717,GM0310,60.0,2014
718,GM0310,80.0,2015
719,GM0310,70.0,2016
720,GM0310,80.0,2017
721,GM0310,80.0,2018
722,GM0310,60.0,2019
723,GM0310,80.0,2020
724,GM0310,70.0,2021
725,GM0310,90.0,2022
726,GM0585,40.0,2012
727,GM0585,40.0,2013
728,GM0585,20.0,2014
729,GM0585,30.0,2015
730,GM0585,50.0,2016
731,GM0585,50.0,2017
732,GM0585,50.0,2018
733,GM0585,,2019
734,GM0585,,2020
735,GM0585,,2021
736,GM0585,,2022
737,GM1728,30.0,2012
738,GM1728,40.0,2013
739,GM1728,20.0,2014
740,GM1728,20.0,2015
741,GM1728,20.0,2016
742,GM1728,30.0,2017
743,GM1728,20.0,2018
744,GM1728,20.0,2019
745,GM1728,20.0,2020
746,GM1728,20.0,2021
747,GM1728,30.0,2022
748,GM0376,20.0,2012
749,GM0376,20.0,2013
750,GM0376,20.0,2014
751,GM0376,10.0,2015
752,GM0376,20.0,2016
753,GM0376,30.0,2017
754,GM0376,40.0,2018
755,GM0376,20.0,2019
756,GM0376,30.0,2020
757,GM0376,30.0,2021
758,GM0376,30.0,2022
759,GM0377,50.0,2012
760,GM0377,50.0,2013
761,GM0377,50.0,2014
762,GM0377,50.0,2015
763,GM0377,60.0,2016
764,GM0377,50.0,2017
765,GM0377,40.0,2018
766,GM0377,40.0,2019
767,GM0377,30.0,2020
768,GM0377,50.0,2021
769,GM0377,40.0,2022
770,GM0055,20.0,2012
771,GM0055,20.0,2013
772,GM0055,,2014
773,GM0055,,2015
774,GM0055,,2016
775,GM0055,,2017
776,GM0055,,2018
777,GM0055,,2019
778,GM0055,,2020
779,GM0055,,2021
780,GM0055,,2022
781,GM1901,50.0,2012
782,GM1901,50.0,2013
783,GM1901,50.0,2014
784,GM1901,50.0,2015
785,GM1901,50.0,2016
786,GM1901,50.0,2017
787,GM1901,60.0,2018
788,GM1901,40.0,2019
789,GM1901,40.0,2020
790,GM1901,50.0,2021
791,GM1901,40.0,2022
792,GM0755,10.0,2012
793,GM0755,10.0,2013
794,GM0755,20.0,2014
795,GM0755,10.0,2015
796,GM0755,10.0,2016
797,GM0755,10.0,2017
798,GM0755,20.0,2018
799,GM0755,10.0,2019
800,GM0755,10.0,2020
801,GM0755,20.0,2021
802,GM0755,20.0,2022
803,GM0009,10.0,2012
804,GM0009,10.0,2013
805,GM0009,10.0,2014
806,GM0009,10.0,2015
807,GM0009,10.0,2016
808,GM0009,10.0,2017
809,GM0009,20.0,2018
810,GM0009,,2019
811,GM0009,,2020
812,GM0009,,2021
813,GM0009,,2022
814,GM1681,40.0,2012
815,GM1681,30.0,2013
816,GM1681,30.0,2014
817,GM1681,40.0,2015
818,GM1681,20.0,2016
819,GM1681,40.0,2017
820,GM1681,30.0,2018
821,GM1681,30.0,2019
822,GM1681,30.0,2020
823,GM1681,60.0,2021
824,GM1681,40.0,2022
825,GM0147,20.0,2012
826,GM0147,30.0,2013
827,GM0147,20.0,2014
828,GM0147,20.0,2015
829,GM0147,20.0,2016
830,GM0147,30.0,2017
831,GM0147,20.0,2018
832,GM0147,20.0,2019
833,GM0147,20.0,2020
834,GM0147,40.0,2021
835,GM0147,30.0,2022
836,GM0654,30.0,2012
837,GM0654,20.0,2013
838,GM0654,30.0,2014
839,GM0654,20.0,2015
