ID,Value,Year
GM0450,14.9,1999
GM0450,15.3,2000
GM0450,15.9,2001
GM0450,13.5,2002
GM0450,14.0,2003
GM0450,11.3,2004
GM0450,12.2,2005
GM0450,10.8,2006
GM0450,12.2,2007
GM0450,9.9,2008
GM0450,10.5,2009
GM0450,10.7,2010
GM0450,10.9,2011
GM0450,9.7,2012
GM0450,10.1,2013
GM0450,11.8,2014
GM0450,11.0,2015
GM0450,10.7,2016
GM0450,9.4,2017
GM0450,10.6,2018
GM0450,9.9,2019
GM0450,8.9,2020
GM0450,10.7,2021
GM0450,7.6,2022
GM0451,10.9,1988
GM0451,12.6,1989
GM0451,12.6,1990
GM0451,13.3,1991
GM0451,13.8,1992
GM0451,12.7,1993
GM0451,14.8,1994
GM0451,14.9,1995
GM0451,14.3,1996
GM0451,15.7,1997
GM0451,15.9,1998
GM0451,14.7,1999
GM0451,15.1,2000
GM0451,13.1,2001
GM0451,13.4,2002
GM0451,13.4,2003
GM0451,14.0,2004
GM0451,10.9,2005
GM0451,10.8,2006
GM0451,10.6,2007
GM0451,10.5,2008
GM0451,10.8,2009
GM0451,9.4,2010
GM0451,10.3,2011
GM0451,9.3,2012
GM0451,8.6,2013
GM0451,9.1,2014
GM0451,9.9,2015
GM0451,9.9,2016
GM0451,9.0,2017
GM0451,9.8,2018
GM0451,8.8,2019
GM0451,10.0,2020
GM0451,12.1,2021
GM0451,9.6,2022
GM0045,13.3,1988
GM0045,14.0,1989
GM0045,14.2,1990
GM0045,13.9,1991
GM0045,,1992
GM0045,,1993
GM0045,,1994
GM0045,,1995
GM0045,,1996
GM0045,,1997
GM0045,,1998
GM0045,,1999
GM0045,,2000
GM0045,,2001
GM0045,,2002
GM0045,,2003
GM0045,,2004
GM0045,,2005
GM0045,,2006
GM0045,,2007
GM0045,,2008
GM0045,,2009
GM0045,,2010
GM0045,,2011
GM0045,,2012
GM0045,,2013
GM0045,,2014
GM0045,,2015
GM0045,,2016
GM0045,,2017
GM0045,,2018
GM0045,,2019
GM0045,,2020
GM0045,,2021
GM0045,,2022
GM0184,30.8,1988
GM0184,28.8,1989
GM0184,29.6,1990
GM0184,27.4,1991
GM0184,24.2,1992
GM0184,27.1,1993
GM0184,26.2,1994
GM0184,23.1,1995
GM0184,24.5,1996
GM0184,23.9,1997
GM0184,25.1,1998
GM0184,21.6,1999
GM0184,23.9,2000
GM0184,21.6,2001
GM0184,23.0,2002
GM0184,23.0,2003
GM0184,20.9,2004
GM0184,20.7,2005
GM0184,21.4,2006
GM0184,21.9,2007
GM0184,21.9,2008
GM0184,21.3,2009
GM0184,23.0,2010
GM0184,20.5,2011
GM0184,19.8,2012
GM0184,20.3,2013
GM0184,19.4,2014
GM0184,20.2,2015
GM0184,18.7,2016
GM0184,20.3,2017
GM0184,17.4,2018
GM0184,18.6,2019
GM0184,18.4,2020
GM0184,19.9,2021
GM0184,18.3,2022
GM0046,9.5,1988
GM0046,13.4,1989
GM0046,,1990
GM0046,,1991
GM0046,,1992
GM0046,,1993
GM0046,,1994
GM0046,,1995
GM0046,,1996
GM0046,,1997
GM0046,,1998
GM0046,,1999
GM0046,,2000
GM0046,,2001
GM0046,,2002
GM0046,,2003
GM0046,,2004
GM0046,,2005
GM0046,,2006
GM0046,,2007
GM0046,,2008
GM0046,,2009
GM0046,,2010
GM0046,,2011
GM0046,,2012
GM0046,,2013
GM0046,,2014
GM0046,,2015
GM0046,,2016
GM0046,,2017
GM0046,,2018
GM0046,,2019
GM0046,,2020
GM0046,,2021
GM0046,,2022
GM0344,12.7,1988
GM0344,13.0,1989
GM0344,12.9,1990
GM0344,13.0,1991
GM0344,13.5,1992
GM0344,13.0,1993
GM0344,13.1,1994
GM0344,12.7,1995
GM0344,12.8,1996
GM0344,13.3,1997
GM0344,13.5,1998
GM0344,13.9,1999
GM0344,15.0,2000
GM0344,14.9,2001
GM0344,15.2,2002
GM0344,16.1,2003
GM0344,15.8,2004
GM0344,15.8,2005
GM0344,15.9,2006
GM0344,16.0,2007
GM0344,16.3,2008
GM0344,16.4,2009
GM0344,16.3,2010
GM0344,15.8,2011
GM0344,16.0,2012
GM0344,15.3,2013
GM0344,15.7,2014
GM0344,14.8,2015
GM0344,14.5,2016
GM0344,13.9,2017
GM0344,13.8,2018
GM0344,13.3,2019
GM0344,13.4,2020
GM0344,13.8,2021
GM0344,11.9,2022
GM1581,,1988
GM1581,,1989
GM1581,,1990
GM1581,,1991
GM1581,,1992
GM1581,,1993
GM1581,,1994
GM1581,,1995
GM1581,,1996
GM1581,,1997
GM1581,,1998
GM1581,,1999
GM1581,,2000
GM1581,,2001
GM1581,,2002
GM1581,,2003
GM1581,,2004
GM1581,,2005
GM1581,10.0,2006
GM1581,8.6,2007
GM1581,8.1,2008
GM1581,8.4,2009
GM1581,7.4,2010
GM1581,7.7,2011
GM1581,7.4,2012
GM1581,6.9,2013
GM1581,7.3,2014
GM1581,8.1,2015
GM1581,7.7,2016
GM1581,8.2,2017
GM1581,8.8,2018
GM1581,7.3,2019
GM1581,8.2,2020
GM1581,8.8,2021
GM1581,7.2,2022
GM0981,10.1,1988
GM0981,9.1,1989
GM0981,7.7,1990
GM0981,8.9,1991
GM0981,9.2,1992
GM0981,10.9,1993
GM0981,8.9,1994
GM0981,10.2,1995
GM0981,9.4,1996
GM0981,8.7,1997
GM0981,7.9,1998
GM0981,9.0,1999
GM0981,6.5,2000
GM0981,9.4,2001
GM0981,6.5,2002
GM0981,6.7,2003
GM0981,7.3,2004
GM0981,5.4,2005
GM0981,5.9,2006
GM0981,4.5,2007
GM0981,4.6,2008
GM0981,7.6,2009
GM0981,6.7,2010
GM0981,5.8,2011
GM0981,6.6,2012
GM0981,6.2,2013
GM0981,6.0,2014
GM0981,6.2,2015
GM0981,6.8,2016
GM0981,4.7,2017
GM0981,6.1,2018
GM0981,5.5,2019
GM0981,5.6,2020
GM0981,6.1,2021
GM0981,4.7,2022
GM0283,12.6,1988
GM0283,14.2,1989
GM0283,14.2,1990
GM0283,13.7,1991
GM0283,13.8,1992
GM0283,12.4,1993
GM0283,14.1,1994
GM0283,13.6,1995
GM0283,11.9,1996
GM0283,14.3,1997
GM0283,13.2,1998
GM0283,13.8,1999
GM0283,14.9,2000
GM0283,,2001
GM0283,,2002
GM0283,,2003
GM0283,,2004
GM0283,,2005
GM0283,,2006
GM0283,,2007
GM0283,,2008
GM0283,,2009
GM0283,,2010
GM0283,,2011
GM0283,,2012
GM0283,,2013
GM0283,,2014
GM0283,,2015
GM0283,,2016
GM0283,,2017
GM0283,,2018
GM0283,,2019
GM0283,,2020
GM0283,,2021
GM0283,,2022
GM0619,14.9,1988
GM0619,17.0,1989
GM0619,16.4,1990
GM0619,18.8,1991
GM0619,17.1,1992
GM0619,15.6,1993
GM0619,14.0,1994
GM0619,16.5,1995
GM0619,12.7,1996
GM0619,14.6,1997
GM0619,14.8,1998
GM0619,15.3,1999
GM0619,16.0,2000
GM0619,13.8,2001
GM0619,20.4,2002
GM0619,12.7,2003
GM0619,16.4,2004
GM0619,12.1,2005
GM0619,,2006
GM0619,,2007
GM0619,,2008
GM0619,,2009
GM0619,,2010
GM0619,,2011
GM0619,,2012
GM0619,,2013
GM0619,,2014
GM0619,,2015
GM0619,,2016
GM0619,,2017
GM0619,,2018
GM0619,,2019
GM0619,,2020
GM0619,,2021
GM0619,,2022
GM0994,10.5,1988
GM0994,10.7,1989
GM0994,10.7,1990
GM0994,10.5,1991
GM0994,12.0,1992
GM0994,10.0,1993
GM0994,9.6,1994
GM0994,8.9,1995
GM0994,8.6,1996
GM0994,9.4,1997
GM0994,8.9,1998
GM0994,8.7,1999
GM0994,9.1,2000
GM0994,9.4,2001
GM0994,7.9,2002
GM0994,8.4,2003
GM0994,7.4,2004
GM0994,7.6,2005
GM0994,6.4,2006
GM0994,6.6,2007
GM0994,7.3,2008
GM0994,7.0,2009
GM0994,7.0,2010
GM0994,6.4,2011
GM0994,5.7,2012
GM0994,5.5,2013
GM0994,6.1,2014
GM0994,5.9,2015
GM0994,6.4,2016
GM0994,6.2,2017
GM0994,5.9,2018
GM0994,6.1,2019
GM0994,7.5,2020
GM0994,6.3,2021
GM0994,6.1,2022
GM0720,9.5,1988
GM0720,10.5,1989
GM0720,9.2,1990
GM0720,10.2,1991
GM0720,11.4,1992
GM0720,11.4,1993
GM0720,10.7,1994
GM0720,7.6,1995
GM0720,8.9,1996
GM0720,,1997
GM0720,,1998
GM0720,,1999
GM0720,,2000
GM0720,,2001
GM0720,,2002
GM0720,,2003
GM0720,,2004
GM0720,,2005
GM0720,,2006
GM0720,,2007
GM0720,,2008
GM0720,,2009
GM0720,,2010
GM0720,,2011
GM0720,,2012
GM0720,,2013
GM0720,,2014
GM0720,,2015
GM0720,,2016
GM0720,,2017
GM0720,,2018
GM0720,,2019
GM0720,,2020
GM0720,,2021
GM0720,,2022
GM0858,11.4,1988
GM0858,12.3,1989
GM0858,13.5,1990
GM0858,12.9,1991
GM0858,12.8,1992
GM0858,11.2,1993
GM0858,11.8,1994
GM0858,11.4,1995
GM0858,11.1,1996
GM0858,11.1,1997
GM0858,11.5,1998
GM0858,11.8,1999
GM0858,10.8,2000
GM0858,10.0,2001
GM0858,10.3,2002
GM0858,9.6,2003
GM0858,9.8,2004
GM0858,9.6,2005
GM0858,9.1,2006
GM0858,8.6,2007
GM0858,8.9,2008
GM0858,9.0,2009
GM0858,7.9,2010
GM0858,8.0,2011
GM0858,8.1,2012
GM0858,6.8,2013
GM0858,7.9,2014
GM0858,8.7,2015
GM0858,7.9,2016
GM0858,8.5,2017
GM0858,8.7,2018
GM0858,8.1,2019
GM0858,8.3,2020
GM0858,8.8,2021
GM0858,8.4,2022
GM0047,10.2,1988
GM0047,10.3,1989
GM0047,11.2,1990
GM0047,11.2,1991
GM0047,11.0,1992
GM0047,11.4,1993
GM0047,11.2,1994
GM0047,10.1,1995
GM0047,10.8,1996
GM0047,10.6,1997
GM0047,10.3,1998
GM0047,11.0,1999
GM0047,11.8,2000
GM0047,12.0,2001
GM0047,11.5,2002
GM0047,10.3,2003
GM0047,9.1,2004
GM0047,9.2,2005
GM0047,10.0,2006
GM0047,9.4,2007
GM0047,10.0,2008
GM0047,11.7,2009
GM0047,10.1,2010
GM0047,9.7,2011
GM0047,9.8,2012
GM0047,9.3,2013
GM0047,8.6,2014
GM0047,8.1,2015
GM0047,8.4,2016
GM0047,7.6,2017
GM0047,7.5,2018
GM0047,7.8,2019
GM0047,7.7,2020
GM0047,7.8,2021
GM0047,8.8,2022
GM0345,15.2,1988
GM0345,14.9,1989
GM0345,15.3,1990
GM0345,14.9,1991
GM0345,14.6,1992
GM0345,15.1,1993
GM0345,14.8,1994
GM0345,14.8,1995
GM0345,14.4,1996
GM0345,15.3,1997
GM0345,15.4,1998
GM0345,16.1,1999
GM0345,16.5,2000
GM0345,16.2,2001
GM0345,14.5,2002
GM0345,14.8,2003
GM0345,14.3,2004
GM0345,13.4,2005
GM0345,13.2,2006
GM0345,13.2,2007
GM0345,12.5,2008
GM0345,12.7,2009
GM0345,12.5,2010
GM0345,12.4,2011
GM0345,11.2,2012
GM0345,11.5,2013
GM0345,12.2,2014
GM0345,11.7,2015
GM0345,13.1,2016
GM0345,12.1,2017
GM0345,11.2,2018
GM0345,12.9,2019
GM0345,12.0,2020
GM0345,12.1,2021
GM0345,11.8,2022
GM0717,13.0,1988
GM0717,11.7,1989
GM0717,10.2,1990
GM0717,11.5,1991
GM0717,10.3,1992
GM0717,12.6,1993
GM0717,11.5,1994
GM0717,9.1,1995
GM0717,12.0,1996
GM0717,12.1,1997
GM0717,12.6,1998
GM0717,11.8,1999
GM0717,11.6,2000
GM0717,10.9,2001
GM0717,11.1,2002
GM0717,9.5,2003
GM0717,9.1,2004
GM0717,8.7,2005
GM0717,8.5,2006
GM0717,9.4,2007
GM0717,8.9,2008
GM0717,7.9,2009
GM0717,8.3,2010
GM0717,9.1,2011
GM0717,8.7,2012
GM0717,9.4,2013
GM0717,9.3,2014
GM0717,9.8,2015
GM0717,9.8,2016
GM0717,8.8,2017
GM0717,8.9,2018
GM0717,9.0,2019
GM0717,9.4,2020
GM0717,9.3,2021
GM0717,8.8,2022
GM0860,13.4,1988
GM0860,14.5,1989
GM0860,13.3,1990
GM0860,14.0,1991
GM0860,13.0,1992
GM0860,13.9,1993
GM0860,13.9,1994
GM0860,13.0,1995
GM0860,13.0,1996
GM0860,14.2,1997
GM0860,13.9,1998
GM0860,14.2,1999
GM0860,14.5,2000
GM0860,14.2,2001
GM0860,13.7,2002
GM0860,13.0,2003
GM0860,12.1,2004
GM0860,11.0,2005
GM0860,11.0,2006
GM0860,10.2,2007
GM0860,11.5,2008
GM0860,11.6,2009
GM0860,11.2,2010
GM0860,10.1,2011
GM0860,10.5,2012
GM0860,9.4,2013
GM0860,10.7,2014
GM0860,9.7,2015
GM0860,10.6,2016
GM0860,,2017
GM0860,,2018
GM0860,,2019
GM0860,,2020
GM0860,,2021
GM0860,,2022
GM0861,12.8,1988
GM0861,14.0,1989
GM0861,15.0,1990
GM0861,13.6,1991
GM0861,13.7,1992
GM0861,14.0,1993
GM0861,12.3,1994
GM0861,11.7,1995
GM0861,11.7,1996
GM0861,11.6,1997
GM0861,13.2,1998
GM0861,11.6,1999
GM0861,13.3,2000
GM0861,11.1,2001
GM0861,11.7,2002
GM0861,10.6,2003
GM0861,10.5,2004
GM0861,10.8,2005
GM0861,10.1,2006
GM0861,9.5,2007
GM0861,9.6,2008
GM0861,8.9,2009
GM0861,10.1,2010
GM0861,9.4,2011
GM0861,10.3,2012
GM0861,9.9,2013
GM0861,9.6,2014
GM0861,9.2,2015
GM0861,8.9,2016
GM0861,9.2,2017
GM0861,8.4,2018
GM0861,8.8,2019
GM0861,8.8,2020
GM0861,8.7,2021
GM0861,7.7,2022
GM0453,11.0,1988
GM0453,11.2,1989
GM0453,13.2,1990
GM0453,12.9,1991
GM0453,13.3,1992
GM0453,14.0,1993
GM0453,13.9,1994
GM0453,13.9,1995
GM0453,12.5,1996
GM0453,14.0,1997
GM0453,13.9,1998
GM0453,12.7,1999
GM0453,13.2,2000
GM0453,12.4,2001
GM0453,11.8,2002
GM0453,11.5,2003
GM0453,10.4,2004
GM0453,9.5,2005
GM0453,9.8,2006
GM0453,9.0,2007
GM0453,9.5,2008
GM0453,8.8,2009
GM0453,9.2,2010
GM0453,8.5,2011
GM0453,8.8,2012
GM0453,9.1,2013
GM0453,8.7,2014
GM0453,9.2,2015
GM0453,9.4,2016
GM0453,8.7,2017
GM0453,8.6,2018
GM0453,8.6,2019
GM0453,9.0,2020
GM0453,9.2,2021
GM0453,9.1,2022
GM0454,12.3,1988
GM0454,13.1,1989
GM0454,14.7,1990
GM0454,13.9,1991
GM0454,12.7,1992
GM0454,13.2,1993
GM0454,16.0,1994
GM0454,10.1,1995
GM0454,11.7,1996
GM0454,9.6,1997
GM0454,11.9,1998
GM0454,12.8,1999
GM0454,14.4,2000
GM0454,11.6,2001
GM0454,13.0,2002
GM0454,9.2,2003
GM0454,12.9,2004
GM0454,8.6,2005
GM0454,,2006
GM0454,,2007
GM0454,,2008
GM0454,,2009
GM0454,,2010
GM0454,,2011
GM0454,,2012
GM0454,,2013
GM0454,,2014
GM0454,,2015
GM0454,,2016
GM0454,,2017
GM0454,,2018
GM0454,,2019
GM0454,,2020
GM0454,,2021
GM0454,,2022
GM0983,12.1,1988
GM0983,12.0,1989
GM0983,12.8,1990
GM0983,11.7,1991
GM0983,12.4,1992
GM0983,12.0,1993
GM0983,11.5,1994
GM0983,10.9,1995
GM0983,11.0,1996
GM0983,10.4,1997
GM0983,10.2,1998
GM0983,10.3,1999
GM0983,11.3,2000
GM0983,11.6,2001
GM0983,11.0,2002
GM0983,11.0,2003
GM0983,11.2,2004
GM0983,10.1,2005
GM0983,10.3,2006
GM0983,10.7,2007
GM0983,9.9,2008
GM0983,10.6,2009
GM0983,9.5,2010
GM0983,9.5,2011
GM0983,9.9,2012
GM0983,9.6,2013
GM0983,9.0,2014
GM0983,8.3,2015
GM0983,9.4,2016
GM0983,9.4,2017
GM0983,9.4,2018
GM0983,8.8,2019
GM0983,8.9,2020
GM0983,9.5,2021
GM0983,8.4,2022
GM0984,13.9,1988
GM0984,12.6,1989
GM0984,13.9,1990
GM0984,13.5,1991
GM0984,12.5,1992
GM0984,13.2,1993
GM0984,13.4,1994
GM0984,14.0,1995
GM0984,13.4,1996
GM0984,12.7,1997
GM0984,15.3,1998
GM0984,14.3,1999
GM0984,13.9,2000
GM0984,13.3,2001
GM0984,13.5,2002
GM0984,11.8,2003
GM0984,11.2,2004
GM0984,10.0,2005
GM0984,10.7,2006
GM0984,9.5,2007
GM0984,9.9,2008
GM0984,10.2,2009
GM0984,9.3,2010
GM0984,9.7,2011
GM0984,9.3,2012
GM0984,9.7,2013
GM0984,8.7,2014
GM0984,8.1,2015
GM0984,9.9,2016
GM0984,9.3,2017
GM0984,8.5,2018
GM0984,9.2,2019
GM0984,8.7,2020
GM0984,9.5,2021
GM0984,8.0,2022
GM0862,12.1,1988
GM0862,15.8,1989
GM0862,17.0,1990
GM0862,17.3,1991
GM0862,17.1,1992
GM0862,18.2,1993
GM0862,18.3,1994
GM0862,15.4,1995
GM0862,14.3,1996
GM0862,,1997
GM0862,,1998
GM0862,,1999
GM0862,,2000
GM0862,,2001
GM0862,,2002
GM0862,,2003
GM0862,,2004
GM0862,,2005
GM0862,,2006
GM0862,,2007
GM0862,,2008
GM0862,,2009
GM0862,,2010
GM0862,,2011
GM0862,,2012
GM0862,,2013
GM0862,,2014
GM0862,,2015
GM0862,,2016
GM0862,,2017
GM0862,,2018
GM0862,,2019
GM0862,,2020
GM0862,,2021
GM0862,,2022
GM0620,14.3,1988
GM0620,14.8,1989
GM0620,14.1,1990
GM0620,14.1,1991
GM0620,13.3,1992
GM0620,13.0,1993
GM0620,12.8,1994
GM0620,12.9,1995
GM0620,13.5,1996
GM0620,11.5,1997
GM0620,12.2,1998
GM0620,14.2,1999
GM0620,12.8,2000
GM0620,14.1,2001
GM0620,13.5,2002
GM0620,14.2,2003
GM0620,13.1,2004
GM0620,11.0,2005
GM0620,13.0,2006
GM0620,11.1,2007
GM0620,10.8,2008
GM0620,11.3,2009
GM0620,11.5,2010
GM0620,10.7,2011
GM0620,10.1,2012
GM0620,10.6,2013
GM0620,9.9,2014
GM0620,9.5,2015
GM0620,9.0,2016
GM0620,9.6,2017
GM0620,10.5,2018
GM0620,,2019
GM0620,,2020
GM0620,,2021
GM0620,,2022
GM0863,13.4,1988
GM0863,13.8,1989
GM0863,13.9,1990
GM0863,13.7,1991
GM0863,15.8,1992
GM0863,16.4,1993
GM0863,12.9,1994
GM0863,13.5,1995
GM0863,15.1,1996
GM0863,13.3,1997
GM0863,,1998
GM0863,,1999
GM0863,,2000
GM0863,,2001
GM0863,,2002
GM0863,,2003
GM0863,,2004
GM0863,,2005
GM0863,,2006
GM0863,,2007
GM0863,,2008
GM0863,,2009
GM0863,,2010
GM0863,,2011
GM0863,,2012
GM0863,,2013
GM0863,,2014
GM0863,,2015
GM0863,,2016
GM0863,,2017
GM0863,,2018
GM0863,,2019
GM0863,,2020
GM0863,,2021
GM0863,,2022
GM1961,,1988
GM1961,,1989
GM1961,,1990
GM1961,,1991
GM1961,,1992
GM1961,,1993
GM1961,,1994
GM1961,,1995
GM1961,,1996
GM1961,,1997
GM1961,,1998
GM1961,,1999
GM1961,,2000
GM1961,,2001
GM1961,,2002
GM1961,,2003
GM1961,,2004
GM1961,,2005
GM1961,,2006
GM1961,,2007
GM1961,,2008
GM1961,,2009
GM1961,,2010
GM1961,,2011
GM1961,,2012
GM1961,,2013
GM1961,,2014
GM1961,,2015
GM1961,,2016
GM1961,,2017
GM1961,,2018
GM1961,11.4,2019
GM1961,11.5,2020
GM1961,14.0,2021
GM1961,11.6,2022
GM0346,9.9,1988
GM0346,,1989
GM0346,,1990
GM0346,,1991
GM0346,,1992
GM0346,,1993
GM0346,,1994
GM0346,,1995
GM0346,,1996
GM0346,,1997
GM0346,,1998
GM0346,,1999
GM0346,,2000
GM0346,,2001
GM0346,,2002
GM0346,,2003
GM0346,,2004
GM0346,,2005
GM0346,,2006
GM0346,,2007
GM0346,,2008
GM0346,,2009
GM0346,,2010
GM0346,,2011
GM0346,,2012
GM0346,,2013
GM0346,,2014
GM0346,,2015
GM0346,,2016
GM0346,,2017
GM0346,,2018
GM0346,,2019
GM0346,,2020
GM0346,,2021
GM0346,,2022
GM0622,11.8,1988
GM0622,11.0,1989
GM0622,12.0,1990
GM0622,12.6,1991
GM0622,11.6,1992
GM0622,12.1,1993
GM0622,11.8,1994
GM0622,11.4,1995
GM0622,11.0,1996
GM0622,12.2,1997
GM0622,10.8,1998
GM0622,10.7,1999
GM0622,10.7,2000
GM0622,10.9,2001
GM0622,10.9,2002
GM0622,10.7,2003
GM0622,10.5,2004
GM0622,10.1,2005
GM0622,10.7,2006
GM0622,10.1,2007
GM0622,10.3,2008
GM0622,10.4,2009
GM0622,10.7,2010
GM0622,10.9,2011
GM0622,11.1,2012
GM0622,10.2,2013
GM0622,11.3,2014
GM0622,10.9,2015
GM0622,11.2,2016
GM0622,11.0,2017
GM0622,10.4,2018
GM0622,11.0,2019
GM0622,11.4,2020
GM0622,10.4,2021
GM0622,10.6,2022
GM0048,10.2,1988
GM0048,10.1,1989
GM0048,11.7,1990
GM0048,10.8,1991
GM0048,10.3,1992
GM0048,9.8,1993
GM0048,11.3,1994
GM0048,10.3,1995
GM0048,8.5,1996
GM0048,9.7,1997
GM0048,9.7,1998
GM0048,10.1,1999
GM0048,9.7,2000
GM0048,11.8,2001
GM0048,10.0,2002
GM0048,10.9,2003
GM0048,9.6,2004
GM0048,9.5,2005
GM0048,8.2,2006
GM0048,8.9,2007
GM0048,8.0,2008
GM0048,10.4,2009
GM0048,9.2,2010
GM0048,8.8,2011
GM0048,8.6,2012
GM0048,7.1,2013
GM0048,7.5,2014
GM0048,8.6,2015
GM0048,8.2,2016
GM0048,8.7,2017
GM0048,,2018
GM0048,,2019
GM0048,,2020
GM0048,,2021
GM0048,,2022
GM0132,11.4,1988
GM0132,12.1,1989
GM0132,7.8,1990
GM0132,8.1,1991
GM0132,9.3,1992
GM0132,9.4,1993
GM0132,7.7,1994
GM0132,7.2,1995
GM0132,10.5,1996
GM0132,8.5,1997
GM0132,,1998
GM0132,,1999
GM0132,,2000
GM0132,,2001
GM0132,,2002
GM0132,,2003
GM0132,,2004
GM0132,,2005
GM0132,,2006
GM0132,,2007
GM0132,,2008
GM0132,,2009
GM0132,,2010
GM0132,,2011
GM0132,,2012
GM0132,,2013
GM0132,,2014
GM0132,,2015
GM0132,,2016
GM0132,,2017
GM0132,,2018
GM0132,,2019
GM0132,,2020
GM0132,,2021
GM0132,,2022
GM0347,10.7,1988
GM0347,10.9,1989
GM0347,12.3,1990
GM0347,12.2,1991
GM0347,12.7,1992
GM0347,12.1,1993
GM0347,13.5,1994
GM0347,15.5,1995
GM0347,14.8,1996
GM0347,14.9,1997
GM0347,16.1,1998
GM0347,17.3,1999
GM0347,18.5,2000
GM0347,,2001
GM0347,,2002
GM0347,,2003
GM0347,,2004
GM0347,,2005
GM0347,,2006
GM0347,,2007
GM0347,,2008
GM0347,,2009
GM0347,,2010
GM0347,,2011
GM0347,,2012
GM0347,,2013
GM0347,,2014
GM0347,,2015
GM0347,,2016
GM0347,,2017
GM0347,,2018
GM0347,,2019
GM0347,,2020
GM0347,,2021
GM0347,,2022
GM0096,11.3,1988
GM0096,13.1,1989
GM0096,10.3,1990
GM0096,9.3,1991
GM0096,12.8,1992
GM0096,14.5,1993
GM0096,13.4,1994
GM0096,19.5,1995
GM0096,15.6,1996
GM0096,13.0,1997
GM0096,8.7,1998
GM0096,8.5,1999
GM0096,19.0,2000
GM0096,5.8,2001
GM0096,11.6,2002
GM0096,10.0,2003
GM0096,14.0,2004
GM0096,9.7,2005
GM0096,18.6,2006
GM0096,12.4,2007
GM0096,7.0,2008
GM0096,11.3,2009
GM0096,3.5,2010
GM0096,8.9,2011
GM0096,3.6,2012
GM0096,3.6,2013
GM0096,7.2,2014
GM0096,8.2,2015
GM0096,7.4,2016
GM0096,4.5,2017
GM0096,3.5,2018
GM0096,6.1,2019
GM0096,8.5,2020
GM0096,5.0,2021
GM0096,4.0,2022
GM0864,13.9,1988
GM0864,13.6,1989
GM0864,14.7,1990
GM0864,13.6,1991
GM0864,13.5,1992
GM0864,12.4,1993
GM0864,11.1,1994
GM0864,13.0,1995
GM0864,13.3,1996
GM0864,,1997
GM0864,,1998
GM0864,,1999
GM0864,,2000
GM0864,,2001
GM0864,,2002
GM0864,,2003
GM0864,,2004
GM0864,,2005
GM0864,,2006
GM0864,,2007
GM0864,,2008
GM0864,,2009
GM0864,,2010
GM0864,,2011
GM0864,,2012
GM0864,,2013
GM0864,,2014
GM0864,,2015
GM0864,,2016
GM0864,,2017
GM0864,,2018
GM0864,,2019
GM0864,,2020
GM0864,,2021
GM0864,,2022
GM0718,10.6,1988
GM0718,11.3,1989
GM0718,11.4,1990
GM0718,11.5,1991
GM0718,12.5,1992
GM0718,10.7,1993
GM0718,11.6,1994
GM0718,11.0,1995
GM0718,10.9,1996
GM0718,11.0,1997
GM0718,9.6,1998
GM0718,9.8,1999
GM0718,9.9,2000
GM0718,11.4,2001
GM0718,10.1,2002
GM0718,11.4,2003
GM0718,9.8,2004
GM0718,10.7,2005
GM0718,9.9,2006
GM0718,9.4,2007
GM0718,9.9,2008
GM0718,9.9,2009
GM0718,9.7,2010
GM0718,10.0,2011
GM0718,9.7,2012
GM0718,9.0,2013
GM0718,9.0,2014
GM0718,9.1,2015
GM0718,8.9,2016
GM0718,8.6,2017
GM0718,8.0,2018
GM0718,8.5,2019
GM0718,7.9,2020
GM0718,8.5,2021
GM0718,8.0,2022
GM0623,12.2,1988
GM0623,13.2,1989
GM0623,14.0,1990
GM0623,12.4,1991
GM0623,14.0,1992
GM0623,11.6,1993
GM0623,13.3,1994
GM0623,12.5,1995
GM0623,13.5,1996
GM0623,12.4,1997
GM0623,12.3,1998
GM0623,14.3,1999
GM0623,13.5,2000
GM0623,10.8,2001
GM0623,13.9,2002
GM0623,13.3,2003
GM0623,11.3,2004
GM0623,11.6,2005
GM0623,9.8,2006
GM0623,10.7,2007
GM0623,9.7,2008
GM0623,10.0,2009
GM0623,9.2,2010
GM0623,9.3,2011
GM0623,8.5,2012
GM0623,7.9,2013
GM0623,10.0,2014
GM0623,,2015
GM0623,,2016
GM0623,,2017
GM0623,,2018
GM0623,,2019
GM0623,,2020
GM0623,,2021
GM0623,,2022
GM0985,11.1,1988
GM0985,8.3,1989
GM0985,6.7,1990
GM0985,,1991
GM0985,,1992
GM0985,,1993
GM0985,,1994
GM0985,,1995
GM0985,,1996
GM0985,,1997
GM0985,,1998
GM0985,,1999
GM0985,,2000
GM0985,,2001
GM0985,,2002
GM0985,,2003
GM0985,,2004
GM0985,,2005
GM0985,,2006
GM0985,,2007
GM0985,,2008
GM0985,,2009
GM0985,,2010
GM0985,,2011
GM0985,,2012
GM0985,,2013
GM0985,,2014
GM0985,,2015
GM0985,,2016
GM0985,,2017
GM0985,,2018
GM0985,,2019
GM0985,,2020
GM0985,,2021
GM0985,,2022
GM0986,9.6,1988
GM0986,11.3,1989
GM0986,11.7,1990
GM0986,11.5,1991
GM0986,10.6,1992
GM0986,11.3,1993
GM0986,10.7,1994
GM0986,9.3,1995
GM0986,8.8,1996
GM0986,9.2,1997
GM0986,11.1,1998
GM0986,9.6,1999
GM0986,9.6,2000
GM0986,9.5,2001
GM0986,8.9,2002
GM0986,9.0,2003
GM0986,8.9,2004
GM0986,7.6,2005
