,ID,Value,Year
358,CR16  ,132.0,2019JJ00
359,CR16  ,134.0,2020JJ00
360,CR16  ,136.0,2021JJ00
361,CR16  ,140.0,2022JJ00
362,CR16  ,143.0,2023JJ00
363,CR17  ,670.0,2013JJ00
364,CR17  ,668.0,2014JJ00
365,CR17  ,673.0,2015JJ00
366,CR17  ,684.0,2016JJ00
367,CR17  ,697.0,2017JJ00
368,CR17  ,717.0,2018JJ00
369,CR17  ,735.0,2019JJ00
370,CR17  ,737.0,2020JJ00
371,CR17  ,745.0,2021JJ00
372,CR17  ,770.0,2022JJ00
373,CR17  ,784.0,2023JJ00
374,CR18  ,189.0,2013JJ00
375,CR18  ,188.0,2014JJ00
376,CR18  ,189.0,2015JJ00
377,CR18  ,191.0,2016JJ00
378,CR18  ,193.0,2017JJ00
379,CR18  ,195.0,2018JJ00
380,CR18  ,199.0,2019JJ00
381,CR18  ,199.0,2020JJ00
382,CR18  ,200.0,2021JJ00
383,CR18  ,204.0,2022JJ00
384,CR18  ,208.0,2023JJ00
385,CR19  ,120.0,2013JJ00
386,CR19  ,120.0,2014JJ00
387,CR19  ,121.0,2015JJ00
388,CR19  ,123.0,2016JJ00
389,CR19  ,125.0,2017JJ00
390,CR19  ,127.0,2018JJ00
391,CR19  ,130.0,2019JJ00
392,CR19  ,130.0,2020JJ00
393,CR19  ,132.0,2021JJ00
394,CR19  ,135.0,2022JJ00
395,CR19  ,138.0,2023JJ00
396,CR20  ,99.0,2013JJ00
397,CR20  ,99.0,2014JJ00
398,CR20  ,100.0,2015JJ00
399,CR20  ,102.0,2016JJ00
400,CR20  ,104.0,2017JJ00
401,CR20  ,105.0,2018JJ00
402,CR20  ,106.0,2019JJ00
403,CR20  ,106.0,2020JJ00
404,CR20  ,107.0,2021JJ00
405,CR20  ,108.0,2022JJ00
406,CR20  ,110.0,2023JJ00
407,CR21  ,110.0,2013JJ00
408,CR21  ,110.0,2014JJ00
409,CR21  ,112.0,2015JJ00
410,CR21  ,114.0,2016JJ00
411,CR21  ,117.0,2017JJ00
412,CR21  ,119.0,2018JJ00
413,CR21  ,120.0,2019JJ00
414,CR21  ,119.0,2020JJ00
415,CR21  ,121.0,2021JJ00
416,CR21  ,124.0,2022JJ00
417,CR21  ,127.0,2023JJ00
418,CR22  ,84.0,2013JJ00
419,CR22  ,82.0,2014JJ00
420,CR22  ,84.0,2015JJ00
421,CR22  ,85.0,2016JJ00
422,CR22  ,86.0,2017JJ00
423,CR22  ,88.0,2018JJ00
424,CR22  ,90.0,2019JJ00
425,CR22  ,89.0,2020JJ00
426,CR22  ,90.0,2021JJ00
427,CR22  ,93.0,2022JJ00
428,CR22  ,95.0,2023JJ00
429,CR23  ,683.0,2013JJ00
430,CR23  ,688.0,2014JJ00
431,CR23  ,701.0,2015JJ00
432,CR23  ,726.0,2016JJ00
433,CR23  ,733.0,2017JJ00
434,CR23  ,749.0,2018JJ00
435,CR23  ,766.0,2019JJ00
436,CR23  ,766.0,2020JJ00
437,CR23  ,773.0,2021JJ00
438,CR23  ,823.0,2022JJ00
439,CR23  ,841.0,2023JJ00
440,CR24  ,111.0,2013JJ00
441,CR24  ,110.0,2014JJ00
442,CR24  ,111.0,2015JJ00
443,CR24  ,113.0,2016JJ00
444,CR24  ,115.0,2017JJ00
445,CR24  ,117.0,2018JJ00
446,CR24  ,120.0,2019JJ00
447,CR24  ,120.0,2020JJ00
448,CR24  ,122.0,2021JJ00
449,CR24  ,126.0,2022JJ00
450,CR24  ,129.0,2023JJ00
451,CR25  ,215.0,2013JJ00
452,CR25  ,217.0,2014JJ00
453,CR25  ,218.0,2015JJ00
454,CR25  ,220.0,2016JJ00
455,CR25  ,224.0,2017JJ00
456,CR25  ,230.0,2018JJ00
457,CR25  ,235.0,2019JJ00
458,CR25  ,233.0,2020JJ00
459,CR25  ,236.0,2021JJ00
460,CR25  ,243.0,2022JJ00
461,CR25  ,250.0,2023JJ00
462,CR26  ,397.0,2013JJ00
463,CR26  ,394.0,2014JJ00
464,CR26  ,396.0,2015JJ00
465,CR26  ,402.0,2016JJ00
466,CR26  ,413.0,2017JJ00
467,CR26  ,429.0,2018JJ00
468,CR26  ,439.0,2019JJ00
469,CR26  ,439.0,2020JJ00
470,CR26  ,449.0,2021JJ00
471,CR26  ,468.0,2022JJ00
472,CR26  ,485.0,2023JJ00
473,CR27  ,115.0,2013JJ00
474,CR27  ,116.0,2014JJ00
475,CR27  ,118.0,2015JJ00
476,CR27  ,119.0,2016JJ00
477,CR27  ,122.0,2017JJ00
478,CR27  ,125.0,2018JJ00
479,CR27  ,128.0,2019JJ00
480,CR27  ,127.0,2020JJ00
481,CR27  ,128.0,2021JJ00
482,CR27  ,134.0,2022JJ00
483,CR27  ,138.0,2023JJ00
484,CR28  ,162.0,2013JJ00
485,CR28  ,163.0,2014JJ00
486,CR28  ,163.0,2015JJ00
487,CR28  ,165.0,2016JJ00
488,CR28  ,170.0,2017JJ00
489,CR28  ,175.0,2018JJ00
490,CR28  ,177.0,2019JJ00
491,CR28  ,178.0,2020JJ00
492,CR28  ,182.0,2021JJ00
493,CR28  ,188.0,2022JJ00
494,CR28  ,191.0,2023JJ00
495,CR29  ,668.0,2013JJ00
496,CR29  ,667.0,2014JJ00
497,CR29  ,670.0,2015JJ00
498,CR29  ,674.0,2016JJ00
499,CR29  ,698.0,2017JJ00
500,CR29  ,719.0,2018JJ00
501,CR29  ,735.0,2019JJ00
502,CR29  ,738.0,2020JJ00
503,CR29  ,757.0,2021JJ00
504,CR29  ,782.0,2022JJ00
505,CR29  ,800.0,2023JJ00
506,CR30  ,181.0,2013JJ00
507,CR30  ,180.0,2014JJ00
508,CR30  ,180.0,2015JJ00
509,CR30  ,182.0,2016JJ00
510,CR30  ,187.0,2017JJ00
511,CR30  ,190.0,2018JJ00
512,CR30  ,192.0,2019JJ00
513,CR30  ,192.0,2020JJ00
514,CR30  ,196.0,2021JJ00
515,CR30  ,201.0,2022JJ00
516,CR30  ,205.0,2023JJ00
517,CR31  ,50.0,2013JJ00
518,CR31  ,50.0,2014JJ00
519,CR31  ,51.0,2015JJ00
520,CR31  ,51.0,2016JJ00
521,CR31  ,50.0,2017JJ00
522,CR31  ,52.0,2018JJ00
523,CR31  ,51.0,2019JJ00
524,CR31  ,51.0,2020JJ00
525,CR31  ,53.0,2021JJ00
526,CR31  ,53.0,2022JJ00
527,CR31  ,54.0,2023JJ00
528,CR32  ,135.0,2013JJ00
