,ID,Value,Year
542,CR23,105760.0,2020
543,CR23,103730.0,2021
544,CR23,102590.0,2022
545,CR23,103850.0,2023
546,CR24,23830.0,2011
547,CR24,23700.0,2012
548,CR24,23450.0,2013
549,CR24,23220.0,2014
550,CR24,22960.0,2015
551,CR24,22750.0,2016
552,CR24,22680.0,2017
553,CR24,22810.0,2018
554,CR24,22920.0,2019
555,CR24,23010.0,2020
556,CR24,23140.0,2021
557,CR24,23620.0,2022
558,CR24,21640.0,2023
559,CR25,37180.0,2011
560,CR25,36780.0,2012
561,CR25,36270.0,2013
562,CR25,35830.0,2014
563,CR25,35790.0,2015
564,CR25,35530.0,2016
565,CR25,35260.0,2017
566,CR25,35230.0,2018
567,CR25,34900.0,2019
568,CR25,34590.0,2020
569,CR25,34210.0,2021
570,CR25,34180.0,2022
571,CR25,33910.0,2023
572,CR26,74600.0,2011
573,CR26,74950.0,2012
574,CR26,75470.0,2013
575,CR26,75730.0,2014
576,CR26,76390.0,2015
577,CR26,76860.0,2016
578,CR26,77280.0,2017
579,CR26,77700.0,2018
580,CR26,77780.0,2019
581,CR26,77450.0,2020
582,CR26,76650.0,2021
583,CR26,76570.0,2022
584,CR26,75420.0,2023
585,CR27,18640.0,2011
586,CR27,18350.0,2012
587,CR27,18160.0,2013
588,CR27,17940.0,2014
589,CR27,17850.0,2015
590,CR27,17810.0,2016
591,CR27,17930.0,2017
592,CR27,17980.0,2018
593,CR27,18150.0,2019
594,CR27,18430.0,2020
595,CR27,18270.0,2021
596,CR27,18380.0,2022
597,CR27,18480.0,2023
598,CR28,29460.0,2011
599,CR28,28880.0,2012
600,CR28,28270.0,2013
601,CR28,27920.0,2014
602,CR28,29660.0,2015
603,CR28,29310.0,2016
604,CR28,29160.0,2017
605,CR28,29190.0,2018
606,CR28,29240.0,2019
607,CR28,29110.0,2020
608,CR28,28940.0,2021
609,CR28,28990.0,2022
610,CR28,28920.0,2023
611,CR29,127300.0,2011
612,CR29,126320.0,2012
613,CR29,125340.0,2013
614,CR29,124850.0,2014
615,CR29,122850.0,2015
616,CR29,122950.0,2016
617,CR29,122960.0,2017
618,CR29,123400.0,2018
619,CR29,123440.0,2019
620,CR29,123450.0,2020
621,CR29,122670.0,2021
622,CR29,122790.0,2022
623,CR29,122130.0,2023
624,CR30,39650.0,2011
625,CR30,38970.0,2012
626,CR30,38400.0,2013
627,CR30,37920.0,2014
628,CR30,37680.0,2015
629,CR30,37460.0,2016
630,CR30,37370.0,2017
631,CR30,37430.0,2018
632,CR30,34050.0,2019
633,CR30,33730.0,2020
634,CR30,33290.0,2021
635,CR30,33310.0,2022
636,CR30,32890.0,2023
637,CR31,8330.0,2011
638,CR31,8020.0,2012
639,CR31,7700.0,2013
640,CR31,7360.0,2014
641,CR31,7160.0,2015
642,CR31,6980.0,2016
643,CR31,6830.0,2017
644,CR31,6740.0,2018
645,CR31,6700.0,2019
646,CR31,6640.0,2020
647,CR31,6610.0,2021
648,CR31,6680.0,2022
649,CR31,6590.0,2023
650,CR32,25760.0,2011
651,CR32,25260.0,2012
652,CR32,24740.0,2013
653,CR32,24290.0,2014
654,CR32,23950.0,2015
655,CR32,23640.0,2016
656,CR32,23420.0,2017
657,CR32,23400.0,2018
658,CR32,23390.0,2019
659,CR32,23130.0,2020
660,CR32,23000.0,2021
661,CR32,23060.0,2022
662,CR32,22860.0,2023
663,CR33,54520.0,2011
664,CR33,53720.0,2012
665,CR33,52720.0,2013
666,CR33,51790.0,2014
667,CR33,51220.0,2015
668,CR33,50530.0,2016
669,CR33,50000.0,2017
670,CR33,49820.0,2018
671,CR33,49650.0,2019
672,CR33,49120.0,2020
673,CR33,48590.0,2021
674,CR33,48390.0,2022
675,CR33,48030.0,2023
676,CR34,42080.0,2011
677,CR34,41550.0,2012
678,CR34,40960.0,2013
679,CR34,40480.0,2014
680,CR34,40110.0,2015
681,CR34,39510.0,2016
682,CR34,39210.0,2017
683,CR34,38900.0,2018
684,CR34,38750.0,2019
685,CR34,38480.0,2020
686,CR34,38460.0,2021
687,CR34,38380.0,2022
688,CR34,37850.0,2023
689,CR35,60960.0,2011
690,CR35,59720.0,2012
691,CR35,58260.0,2013
692,CR35,57090.0,2014
693,CR35,56040.0,2015
694,CR35,54940.0,2016
695,CR35,53970.0,2017
696,CR35,53440.0,2018
697,CR35,52860.0,2019
698,CR35,52300.0,2020
699,CR35,51430.0,2021
700,CR35,51530.0,2022
701,CR35,51290.0,2023
702,CR36,67160.0,2011
703,CR36,66050.0,2012
704,CR36,64940.0,2013
705,CR36,64110.0,2014
706,CR36,63300.0,2015
707,CR36,62280.0,2016
708,CR36,61530.0,2017
709,CR36,61280.0,2018
710,CR36,61350.0,2019
711,CR36,60850.0,2020
712,CR36,60410.0,2021
713,CR36,60650.0,2022
714,CR36,60560.0,2023
715,CR37,25370.0,2011
716,CR37,24680.0,2012
717,CR37,24020.0,2013
718,CR37,23170.0,2014
719,CR37,22680.0,2015
720,CR37,22220.0,2016
721,CR37,21750.0,2017
722,CR37,21360.0,2018
723,CR37,20870.0,2019
724,CR37,20510.0,2020
725,CR37,20150.0,2021
726,CR37,20180.0,2022
727,CR37,19980.0,2023
728,CR38,19000.0,2011
729,CR38,18410.0,2012
730,CR38,17870.0,2013
731,CR38,17390.0,2014
732,CR38,17080.0,2015
733,CR38,16830.0,2016
734,CR38,16650.0,2017
735,CR38,16530.0,2018
736,CR38,16400.0,2019
737,CR38,16240.0,2020
738,CR38,16080.0,2021
739,CR38,16080.0,2022
740,CR38,15940.0,2023
741,CR39,42820.0,2011
742,CR39,41450.0,2012
743,CR39,40180.0,2013
744,CR39,39150.0,2014
745,CR39,38650.0,2015
746,CR39,37830.0,2016
747,CR39,37300.0,2017
748,CR39,37100.0,2018
749,CR39,36940.0,2019
750,CR39,36770.0,2020
751,CR39,36420.0,2021
752,CR39,36610.0,2022
753,CR39,36480.0,2023
754,CR40,44880.0,2011
755,CR40,44470.0,2012
756,CR40,43770.0,2013
757,CR40,43210.0,2014
758,CR40,42710.0,2015
759,CR40,42190.0,2016
760,CR40,41790.0,2017
761,CR40,41430.0,2018
762,CR40,41420.0,2019
763,CR40,41540.0,2020
764,CR40,41180.0,2021
765,CR40,41340.0,2022
766,CR40,41260.0,2023
767,CR99,3750.0,2011
768,CR99,3820.0,2012
769,CR99,3990.0,2013
770,CR99,3990.0,2014
771,CR99,3850.0,2015
772,CR99,3930.0,2016
773,CR99,3870.0,2017
774,CR99,3840.0,2018
775,CR99,3700.0,2019
776,CR99,3610.0,2020
777,CR99,3510.0,2021
778,CR99,3780.0,2022
779,CR99,2660.0,2023
780,GM1680,2370.0,2011
781,GM1680,2310.0,2012
782,GM1680,2220.0,2013
783,GM1680,2070.0,2014
784,GM1680,2000.0,2015
785,GM1680,1890.0,2016
786,GM1680,1870.0,2017
787,GM1680,1870.0,2018
788,GM1680,1870.0,2019
789,GM1680,1810.0,2020
790,GM1680,1780.0,2021
791,GM1680,1820.0,2022
792,GM1680,1820.0,2023
793,GM0738,1460.0,2011
794,GM0738,1400.0,2012
795,GM0738,1390.0,2013
796,GM0738,1360.0,2014
797,GM0738,1360.0,2015
798,GM0738,1330.0,2016
799,GM0738,1340.0,2017
800,GM0738,1360.0,2018
801,GM0738,,2019
802,GM0738,,2020
803,GM0738,,2021
804,GM0738,,2022
805,GM0738,,2023
806,GM0358,3400.0,2011
807,GM0358,3440.0,2012
808,GM0358,3410.0,2013
809,GM0358,3400.0,2014
810,GM0358,3380.0,2015
811,GM0358,3330.0,2016
812,GM0358,3220.0,2017
813,GM0358,3180.0,2018
814,GM0358,3070.0,2019
815,GM0358,2950.0,2020
816,GM0358,2850.0,2021
817,GM0358,2810.0,2022
818,GM0358,2700.0,2023
819,GM0197,2730.0,2011
820,GM0197,2650.0,2012
821,GM0197,2610.0,2013
822,GM0197,2580.0,2014
823,GM0197,2510.0,2015
824,GM0197,2460.0,2016
825,GM0197,2420.0,2017
826,GM0197,2310.0,2018
827,GM0197,2270.0,2019
828,GM0197,2210.0,2020
829,GM0197,2110.0,2021
830,GM0197,2080.0,2022
831,GM0197,2060.0,2023
832,GM0059,2990.0,2011
833,GM0059,2990.0,2012
834,GM0059,2920.0,2013
835,GM0059,2880.0,2014
836,GM0059,2840.0,2015
837,GM0059,2750.0,2016
838,GM0059,2670.0,2017
839,GM0059,2650.0,2018
840,GM0059,2570.0,2019
841,GM0059,2480.0,2020
842,GM0059,2440.0,2021
843,GM0059,2360.0,2022
844,GM0059,2340.0,2023
845,GM0482,2120.0,2011
846,GM0482,2150.0,2012
847,GM0482,2140.0,2013
848,GM0482,2120.0,2014
849,GM0482,2080.0,2015
850,GM0482,2080.0,2016
851,GM0482,2070.0,2017
852,GM0482,2090.0,2018
853,GM0482,2110.0,2019
854,GM0482,2090.0,2020
855,GM0482,2010.0,2021
856,GM0482,2020.0,2022
857,GM0482,1950.0,2023
858,GM0613,2680.0,2011
859,GM0613,2740.0,2012
860,GM0613,2690.0,2013
861,GM0613,2680.0,2014
862,GM0613,2630.0,2015
863,GM0613,2580.0,2016
864,GM0613,2540.0,2017
865,GM0613,2520.0,2018
866,GM0613,2480.0,2019
867,GM0613,2480.0,2020
868,GM0613,2470.0,2021
869,GM0613,2420.0,2022
870,GM0613,2340.0,2023
871,GM0361,8080.0,2011
872,GM0361,8000.0,2012
873,GM0361,8020.0,2013
874,GM0361,8000.0,2014
875,GM0361,9020.0,2015
876,GM0361,8960.0,2016
877,GM0361,8950.0,2017
878,GM0361,8820.0,2018
879,GM0361,8830.0,2019
880,GM0361,8780.0,2020
881,GM0361,8600.0,2021
882,GM0361,8570.0,2022
883,GM0361,8450.0,2023
884,GM0141,7280.0,2011
885,GM0141,7220.0,2012
886,GM0141,7000.0,2013
887,GM0141,6860.0,2014
888,GM0141,6700.0,2015
889,GM0141,6460.0,2016
890,GM0141,6240.0,2017
891,GM0141,6130.0,2018
892,GM0141,6030.0,2019
893,GM0141,5920.0,2020
894,GM0141,5760.0,2021
895,GM0141,5680.0,2022
896,GM0141,5540.0,2023
897,GM0034,21960.0,2011
898,GM0034,21870.0,2012
899,GM0034,21460.0,2013
900,GM0034,21120.0,2014
901,GM0034,20810.0,2015
902,GM0034,20530.0,2016
903,GM0034,20470.0,2017
904,GM0034,20400.0,2018
905,GM0034,20570.0,2019
906,GM0034,20720.0,2020
907,GM0034,20570.0,2021
908,GM0034,20650.0,2022
909,GM0034,20810.0,2023
910,GM0484,7090.0,2011
911,GM0484,6980.0,2012
912,GM0484,6850.0,2013
913,GM0484,10110.0,2014
914,GM0484,10060.0,2015
915,GM0484,9880.0,2016
916,GM0484,9900.0,2017
917,GM0484,9910.0,2018
918,GM0484,9820.0,2019
919,GM0484,9670.0,2020
920,GM0484,9480.0,2021
921,GM0484,9420.0,2022
922,GM0484,9250.0,2023
923,GM1723,880.0,2011
924,GM1723,850.0,2012
925,GM1723,840.0,2013
926,GM1723,810.0,2014
927,GM1723,820.0,2015
928,GM1723,780.0,2016
929,GM1723,780.0,2017
930,GM1723,790.0,2018
931,GM1723,770.0,2019
932,GM1723,780.0,2020
933,GM1723,760.0,2021
934,GM1723,770.0,2022
935,GM1723,780.0,2023
936,GM1959,,2011
937,GM1959,,2012
938,GM1959,,2013
939,GM1959,,2014
940,GM1959,,2015
941,GM1959,,2016
942,GM1959,,2017
943,GM1959,,2018
944,GM1959,5220.0,2019
945,GM1959,5120.0,2020
946,GM1959,5060.0,2021
947,GM1959,5090.0,2022
948,GM1959,5040.0,2023
949,GM0060,360.0,2011
950,GM0060,360.0,2012
951,GM0060,360.0,2013
952,GM0060,360.0,2014
953,GM0060,360.0,2015
954,GM0060,350.0,2016
955,GM0060,340.0,2017
956,GM0060,330.0,2018
957,GM0060,330.0,2019
958,GM0060,300.0,2020
959,GM0060,300.0,2021
960,GM0060,290.0,2022
961,GM0060,280.0,2023
962,GM0307,16300.0,2011
963,GM0307,16290.0,2012
964,GM0307,16350.0,2013
965,GM0307,16200.0,2014
966,GM0307,16180.0,2015
967,GM0307,16010.0,2016
968,GM0307,15680.0,2017
969,GM0307,15440.0,2018
970,GM0307,15100.0,2019
971,GM0307,14780.0,2020
972,GM0307,14410.0,2021
973,GM0307,14160.0,2022
974,GM0307,13840.0,2023
975,GM0362,6740.0,2011
976,GM0362,6810.0,2012
977,GM0362,6990.0,2013
978,GM0362,7200.0,2014
979,GM0362,7380.0,2015
980,GM0362,7630.0,2016
981,GM0362,7730.0,2017
982,GM0362,7850.0,2018
983,GM0362,8010.0,2019
984,GM0362,8150.0,2020
985,GM0362,8110.0,2021
