Kennziffer,Wert,Zeitbezug
03462000,189.01,2010
03462000,188.53,2011
03462000,176.15,2012
03462000,182.67,2013
03462000,178.5,2014
03462000,176.44,2015
03462000,187.96,2016
03462000,202.3,2017
03462000,192.21,2018
03462000,180.44,2019
03462000,190.27,2020
04011000,349.73,2009
04011000,450.63,2010
04011000,491.65,2011
04011000,519.2,2012
04011000,472.87,2013
04011000,488.13,2014
04011000,508.36,2015
04011000,568.38,2016
04011000,742.83,2017
04011000,752.55,2018
04011000,719.74,2019
04011000,587.37,2020
04012000,272.47,2009
04012000,268.24,2010
04012000,258.13,2011
04012000,214.74,2012
04012000,255.4,2013
04012000,223.95,2014
04012000,282.58,2015
04012000,245.17,2016
04012000,232.49,2017
04012000,392.46,2018
04012000,283.22,2019
04012000,304.21,2020
05111000,296.75,2009
05111000,347.45,2010
05111000,309.65,2011
05111000,336.14,2012
05111000,333.29,2013
05111000,344.78,2014
05111000,362.64,2015
05111000,339.82,2016
05111000,310.55,2017
05111000,312.62,2018
05111000,309.37,2019
05111000,283.05,2020
05112000,263.14,2009
05112000,364.05,2010
05112000,439.23,2011
05112000,382.57,2012
05112000,371.79,2013
05112000,354.4,2014
05112000,326.1,2015
05112000,305.09,2016
05112000,359.75,2017
05112000,368.6,2018
05112000,323.75,2019
05112000,288.07,2020
05113000,238.02,2009
05113000,263.85,2010
05113000,289.22,2011
05113000,235.47,2012
05113000,235.8,2013
05113000,223.52,2014
05113000,229.85,2015
05113000,252.68,2016
05113000,252.82,2017
05113000,263.33,2018
05113000,252.11,2019
05113000,239.12,2020
05114000,319.57,2009
05114000,407.0,2010
05114000,444.95,2011
05114000,418.73,2012
05114000,437.72,2013
05114000,448.32,2014
05114000,439.3,2015
05114000,450.55,2016
05114000,461.64,2017
05114000,425.36,2018
05114000,387.81,2019
05114000,352.8,2020
05116000,216.96,2009
05116000,248.9,2010
05116000,283.1,2011
05116000,255.51,2012
05116000,235.38,2013
05116000,249.54,2014
05116000,235.21,2015
05116000,256.05,2016
05116000,291.42,2017
05116000,248.88,2018
05116000,241.03,2019
05116000,220.93,2020
05117000,279.78,2009
05117000,241.01,2010
05117000,245.23,2011
05117000,248.13,2012
05117000,232.83,2013
05117000,191.75,2014
05117000,185.94,2015
05117000,233.99,2016
05117000,273.4,2017
05117000,260.99,2018
05117000,207.01,2019
05117000,192.84,2020
05119000,286.28,2009
05119000,315.21,2010
05119000,350.74,2011
05119000,370.45,2012
05119000,337.59,2013
05119000,340.7,2014
05119000,356.23,2015
05119000,291.89,2016
05119000,245.61,2017
05119000,248.19,2018
05119000,257.48,2019
05119000,232.27,2020
05120000,180.89,2009
05120000,193.01,2010
05120000,216.73,2011
05120000,236.52,2012
05120000,230.18,2013
05120000,227.93,2014
05120000,224.04,2015
05120000,209.53,2016
05120000,242.4,2017
05120000,251.31,2018
05120000,258.03,2019
05120000,253.36,2020
05122000,152.26,2009
05122000,172.28,2010
05122000,190.94,2011
05122000,192.67,2012
05122000,197.94,2013
05122000,192.14,2014
05122000,192.18,2015
05122000,188.84,2016
05122000,176.83,2017
05122000,169.81,2018
05122000,176.09,2019
05122000,166.89,2020
05124000,128.82,2009
05124000,146.87,2010
05124000,156.73,2011
05124000,158.37,2012
05124000,159.78,2013
05124000,169.41,2014
05124000,173.95,2015
05124000,175.22,2016
05124000,179.53,2017
05124000,183.05,2018
05124000,179.18,2019
05124000,167.28,2020
05154000,263.89,2009
05154000,246.21,2010
05154000,264.68,2011
05154000,262.59,2012
05154000,263.61,2013
05154000,263.24,2014
05154000,270.54,2015
05154000,271.93,2016
05154000,295.55,2017
05154000,298.04,2018
05154000,287.3,2019
05154000,283.29,2020
05158000,188.52,2009
05158000,211.1,2010
05158000,253.78,2011
05158000,224.48,2012
05158000,218.0,2013
05158000,214.63,2014
05158000,208.93,2015
05158000,203.65,2016
05158000,215.14,2017
05158000,217.93,2018
05158000,283.56,2019
05158000,270.83,2020
05162000,328.8,2009
05162000,376.87,2010
05162000,397.59,2011
05162000,413.72,2012
05162000,457.14,2013
05162000,463.2,2014
05162000,444.4,2015
05162000,429.88,2016
05162000,450.36,2017
05162000,439.21,2018
05162000,419.0,2019
