Kennziffer,Wert,Zeitbezug
032515406,41.99,2019
032515406,42.62,2020
032515407,40.23,2019
032515407,38.94,2020
032520001,41.62,2019
032520001,43.16,2020
032520002,38.1,2019
032520002,39.64,2020
032520003,38.89,2019
032520003,39.96,2020
032520004,44.7,2019
032520004,42.68,2020
032520005,41.24,2019
032520005,41.64,2020
032520006,41.19,2019
032520006,40.85,2020
032520007,40.15,2019
032520007,43.87,2020
032520008,36.74,2019
032520008,39.2,2020
032540002,41.04,2019
032540002,40.42,2020
032540003,36.63,2019
032540003,37.93,2020
032540005,38.79,2019
032540005,40.49,2020
032540008,38.96,2019
032540008,43.6,2020
032540011,36.04,2019
032540011,38.57,2020
032540014,37.54,2019
032540014,37.7,2020
032540017,43.89,2019
032540017,47.78,2020
032540020,42.22,2019
032540020,41.85,2020
032540021,40.47,2019
032540021,40.5,2020
032540022,37.59,2019
032540022,36.96,2020
032540026,43.81,2019
032540026,45.08,2020
032540028,44.85,2019
032540028,43.95,2020
032540029,39.06,2019
032540029,41.48,2020
032540032,41.21,2019
032540032,41.27,2020
032540042,34.05,2019
032540042,31.76,2020
032540044,37.36,2019
032540044,40.72,2020
032540045,46.08,2019
032540045,42.44,2020
032545406,46.63,2019
032545406,47.07,2020
032550008,36.3,2019
032550008,45.71,2020
032550023,36.9,2019
032550023,38.19,2020
032555401,35.26,2019
032555401,39.42,2020
032555403,34.91,2019
032555403,32.78,2020
032555408,38.4,2019
032555408,38.72,2020
032555409,37.89,2019
032555409,38.64,2020
032559501,50.0,2020
032559502,50.0,2020
032559503,50.0,2020
032559504,50.0,2020
032559505,50.0,2020
032559506,50.0,2020
032559508,50.0,2020
032560022,39.95,2019
032560022,40.47,2020
032560025,38.86,2019
032560025,42.25,2020
032560030,45.97,2019
032560030,46.52,2020
032565402,40.6,2019
032565402,43.07,2020
032565405,34.81,2019
032565405,40.0,2020
032565406,39.35,2019
032565406,41.85,2020
032565407,33.79,2019
032565407,36.7,2020
032565408,37.47,2019
032565408,38.78,2020
032565409,41.36,2019
032565409,41.52,2020
032565410,40.29,2019
032565410,40.45,2020
032570003,42.4,2019
032570003,45.96,2020
032570009,36.98,2019
032570009,37.51,2020
032570028,34.29,2019
032570028,39.23,2020
032570031,38.78,2019
032570031,40.08,2020
032570035,35.92,2019
032570035,37.38,2020
032575401,30.77,2019
032575401,33.07,2020
032575402,36.87,2019
032575402,35.91,2020
032575403,33.1,2019
032575403,34.84,2020
032575404,42.27,2019
032575404,41.67,2020
032575405,43.68,2019
032575405,45.22,2020
032575406,46.96,2019
032575406,46.59,2020
032575407,40.57,2019
032575407,43.17,2020
033510004,39.67,2019
033510004,38.63,2020
033510006,38.9,2019
033510006,40.31,2020
033510010,42.13,2019
033510010,40.43,2020
033510012,37.0,2019
033510012,39.48,2020
033510023,43.38,2019
033510023,44.1,2020
033510024,38.93,2019
033510024,40.33,2020
033510025,36.39,2019
033510025,35.79,2020
033510026,34.28,2019
033510026,36.36,2020
033515402,37.77,2019
033515402,38.7,2020
033515403,40.77,2019
033515403,40.0,2020
033515404,40.15,2019
033515404,38.49,2020
033519501,50.0,2020
033520011,41.94,2019
033520011,42.71,2020
033520032,37.62,2019
