Kennziffer,Wert,Zeitbezug
010545417,40.48,2006
010545417,41.75,2007
010545417,43.71,2008
010545417,45.3,2009
010545417,45.95,2010
010545417,49.75,2011
010545417,49.72,2012
010545417,50.99,2013
010545417,51.06,2014
010545417,52.54,2015
010545417,53.31,2016
010545417,56.02,2017
010545417,56.64,2018
010545417,58.85,2019
010545417,59.07,2020
010545439,37.83,2001
010545439,38.65,2002
010545439,37.62,2003
010545439,37.96,2004
010545439,37.42,2005
010545439,36.03,2006
010545439,36.82,2007
010545439,37.41,2008
010545439,39.28,2009
010545439,41.41,2010
010545439,63.19,2011
010545439,65.97,2012
010545439,65.82,2013
010545439,66.46,2014
010545439,67.46,2015
010545439,67.07,2016
010545439,68.41,2017
010545439,68.05,2018
010545439,70.53,2019
010545439,66.35,2020
010545453,43.78,2001
010545453,44.91,2002
010545453,43.81,2003
010545453,44.68,2004
010545453,44.03,2005
010545453,45.18,2006
010545453,45.53,2007
010545453,46.71,2008
010545453,47.7,2009
010545453,48.25,2010
010545453,48.77,2011
010545453,50.19,2012
010545453,51.58,2013
010545453,52.03,2014
010545453,54.54,2015
010545453,58.68,2016
010545453,60.18,2017
010545453,59.98,2018
010545453,61.63,2019
010545453,62.3,2020
010545459,44.67,2001
010545459,45.87,2002
010545459,46.11,2003
010545459,46.87,2004
010545459,44.78,2005
010545459,46.24,2006
010545459,48.99,2007
010545459,47.29,2008
010545459,50.58,2009
010545459,51.62,2010
010545459,45.02,2011
010545459,44.26,2012
010545459,47.89,2013
010545459,47.32,2014
010545459,48.79,2015
010545459,49.76,2016
010545459,53.85,2017
010545459,54.65,2018
010545459,53.91,2019
010545459,53.3,2020
010545488,51.3,2001
010545488,52.59,2002
010545488,49.88,2003
010545488,51.22,2004
010545488,51.78,2005
010545488,51.49,2006
010545488,52.91,2007
010545488,54.51,2008
010545488,56.21,2009
010545488,56.98,2010
010545488,58.06,2011
010545488,59.51,2012
010545488,62.02,2013
010545488,63.34,2014
010545488,63.6,2015
010545488,64.16,2016
010545488,65.26,2017
010545488,66.59,2018
010545488,68.3,2019
010545488,66.84,2020
010545489,45.91,2001
010545489,45.99,2002
010545489,44.63,2003
010545489,44.94,2004
010545489,44.75,2005
010545489,45.64,2006
010545489,46.61,2007
010545489,47.02,2008
010545489,47.77,2009
010545489,48.43,2010
010545489,48.73,2011
010545489,48.85,2012
010545489,49.75,2013
010545489,55.67,2014
010545489,55.9,2015
010545489,56.43,2016
010545489,57.57,2017
010545489,58.64,2018
010545489,59.22,2019
010545489,59.3,2020
010545492,42.48,2001
010545492,42.81,2002
010545492,42.18,2003
010545492,41.51,2004
010545492,41.71,2005
010545492,42.58,2006
010545492,43.56,2007
010545492,43.96,2008
010545492,45.34,2009
010545492,46.08,2010
010545492,46.82,2011
010545492,47.75,2012
010545492,49.72,2013
010545492,50.98,2014
010545492,49.58,2015
010545492,51.7,2016
010545492,54.05,2017
010545492,55.32,2018
010545492,56.7,2019
010545492,57.3,2020
010545494,45.81,2001
010545494,45.2,2002
010545494,44.01,2003
010545494,43.64,2004
010545494,43.12,2005
010545494,44.31,2006
010545494,45.18,2007
010545494,45.5,2008
010545494,46.51,2009
010545494,47.48,2010
010545494,48.11,2011
010545494,49.56,2012
010545494,51.41,2013
010545494,51.18,2014
010545494,51.61,2015
010545494,52.13,2016
010545494,53.49,2017
010545494,54.57,2018
010545494,55.73,2019
010545494,56.38,2020
010550001,48.2,2001
010550001,48.43,2002
010550001,47.6,2003
010550001,47.63,2004
010550001,47.89,2005
010550001,48.03,2006
010550001,49.18,2007
010550001,50.34,2008
010550001,50.44,2009
010550001,51.68,2010
010550001,53.03,2011
010550001,53.92,2012
010550001,56.52,2013
010550001,56.61,2014
010550001,57.32,2015
010550001,56.95,2016
010550001,58.56,2017
010550001,60.84,2018
010550001,59.97,2019
010550001,61.87,2020
010550004,48.35,2001
010550004,47.89,2002
010550004,47.41,2003
010550004,46.77,2004
010550004,46.3,2005
010550004,47.0,2006
010550004,48.68,2007
010550004,50.53,2008
010550004,50.24,2009
010550004,51.1,2010
010550004,52.67,2011
010550004,54.01,2012
010550004,55.27,2013
010550004,56.47,2014
010550004,57.03,2015
010550004,56.03,2016
010550004,57.99,2017
010550004,59.31,2018
010550004,60.66,2019
010550004,61.24,2020
010550007,46.88,2001
010550007,45.75,2002
