Kennziffer,Wert,Zeitbezug
010575775,0.0,2018
010575775,0.0,2019
010575775,0.0,2020
010575782,0.0,2016
010575782,0.0,2017
010575782,0.0,2018
010575782,0.0,2019
010575782,0.0,2020
010575785,0.0,2016
010575785,0.0,2017
010575785,0.0,2018
010575785,0.0,2019
010575785,0.0,2020
010580005,106.71,2016
010580005,123.0,2017
010580005,136.69,2018
010580005,145.33,2019
010580005,147.09,2020
010580034,0.0,2016
010580034,0.0,2017
010580034,0.0,2018
010580034,0.0,2019
010580034,0.0,2020
010580043,0.0,2016
010580043,0.0,2017
010580043,0.0,2018
010580043,0.0,2019
010580043,0.0,2020
010580092,0.0,2016
010580092,0.0,2017
010580092,0.0,2018
010580092,0.0,2019
010580092,0.0,2020
010580135,0.0,2016
010580135,0.0,2017
010580135,0.0,2018
010580135,0.0,2019
010580135,0.0,2020
010580169,0.0,2016
010580169,0.0,2017
010580169,0.0,2018
010580169,0.0,2019
010580169,0.0,2020
010585803,0.0,2016
010585803,0.0,2017
010585803,0.0,2018
010585803,0.0,2019
010585803,0.0,2020
010585822,0.0,2016
010585822,0.0,2017
010585822,0.0,2018
010585822,0.0,2019
010585822,0.0,2020
010585824,0.0,2016
010585824,0.0,2017
010585824,0.0,2018
010585824,0.0,2019
010585824,0.0,2020
010585830,0.0,2016
010585830,0.0,2017
010585830,0.0,2018
010585830,0.0,2019
010585830,0.0,2020
010585833,0.0,2016
010585833,0.0,2017
010585833,0.0,2018
010585833,0.0,2019
010585833,0.0,2020
010585847,0.0,2016
010585847,0.0,2017
010585847,0.0,2018
010585847,0.0,2019
010585847,0.0,2020
010585853,0.0,2016
010585853,0.0,2017
010585853,0.0,2018
010585853,0.0,2019
010585853,0.0,2020
010585859,0.0,2016
010585859,0.0,2017
010585859,0.0,2018
010585859,0.0,2019
010585859,0.0,2020
010585864,0.0,2016
010585864,0.0,2017
010585864,0.0,2018
010585864,0.0,2019
010585864,0.0,2020
010585888,0.0,2016
010585888,0.0,2017
010585888,0.0,2018
010585888,0.0,2019
010585888,0.0,2020
010585889,0.0,2016
010585889,0.0,2017
010585889,0.0,2018
010585889,0.0,2019
010585889,0.0,2020
010585890,0.0,2016
010585890,0.0,2017
010585890,0.0,2018
010585890,0.0,2019
010585890,0.0,2020
010585893,0.0,2016
010585893,0.0,2017
010585893,0.0,2018
010585893,0.0,2019
010585893,0.0,2020
010585895,0.0,2016
010585895,0.0,2017
010585895,0.0,2018
010585895,0.0,2019
010585895,0.0,2020
010590045,0.0,2016
010590045,0.0,2017
010590045,0.0,2018
010590045,0.0,2019
010590045,0.0,2020
010590075,0.0,2016
010590075,0.0,2017
010590075,0.0,2018
010590075,0.0,2019
010590075,0.0,2020
010590113,0.0,2016
010590113,0.0,2017
010590113,0.0,2018
010590113,0.0,2019
010590113,0.0,2020
010590120,0.0,2016
010590120,0.0,2017
010590120,0.0,2018
010590120,0.0,2019
