Kennziffer,Wert,Zeitbezug
03358000,70.0,2012
03358000,70.0,2013
03358000,70.0,2014
03358000,71.0,2015
03358000,71.0,2016
03358000,71.0,2017
03358000,72.0,2018
03358000,73.0,2019
03358000,72.0,2020
03359000,77.0,2000
03359000,77.0,2001
03359000,76.0,2002
03359000,77.0,2003
03359000,78.0,2004
03359000,78.0,2005
03359000,79.0,2006
03359000,80.0,2007
03359000,82.0,2008
03359000,83.0,2009
03359000,83.0,2010
03359000,86.0,2011
03359000,87.0,2012
03359000,88.0,2013
03359000,88.0,2014
03359000,88.0,2015
03359000,89.0,2016
03359000,89.0,2017
03359000,91.0,2018
03359000,92.0,2019
03359000,91.0,2020
03360000,41.0,2000
03360000,40.0,2001
03360000,41.0,2002
03360000,40.0,2003
03360000,40.0,2004
03360000,39.0,2005
03360000,39.0,2006
03360000,40.0,2007
03360000,40.0,2008
03360000,40.0,2009
03360000,39.0,2010
03360000,40.0,2011
03360000,41.0,2012
03360000,41.0,2013
03360000,41.0,2014
03360000,41.0,2015
03360000,41.0,2016
03360000,42.0,2017
03360000,42.0,2018
03360000,42.0,2019
03360000,42.0,2020
03361000,56.0,2000
03361000,56.0,2001
03361000,57.0,2002
03361000,57.0,2003
03361000,57.0,2004
03361000,56.0,2005
03361000,56.0,2006
03361000,57.0,2007
03361000,58.0,2008
03361000,58.0,2009
03361000,59.0,2010
03361000,60.0,2011
03361000,60.0,2012
03361000,60.0,2013
03361000,61.0,2014
03361000,61.0,2015
03361000,62.0,2016
03361000,63.0,2017
03361000,65.0,2018
03361000,65.0,2019
03361000,65.0,2020
03401000,33.0,2000
03401000,32.0,2001
03401000,32.0,2002
03401000,31.0,2003
03401000,31.0,2004
03401000,31.0,2005
03401000,30.0,2006
03401000,31.0,2007
03401000,31.0,2008
03401000,31.0,2009
03401000,31.0,2010
03401000,31.0,2011
03401000,31.0,2012
03401000,29.0,2013
03401000,29.0,2014
03401000,29.0,2015
03401000,33.0,2016
03401000,33.0,2017
03401000,33.0,2018
03401000,32.0,2019
03401000,32.0,2020
