Kennziffer,Wert,Zeitbezug
010535358,13551.0,2018
010535358,13656.0,2019
010535358,13665.0,2020
010535373,8170.0,1995
010535373,8224.0,1996
010535373,8386.0,1997
010535373,8557.0,1998
010535373,8639.0,1999
010535373,8755.0,2000
010535373,8892.0,2001
010535373,8992.0,2002
010535373,8960.0,2003
010535373,8959.0,2004
010535373,9049.0,2005
010535373,9133.0,2006
010535373,9081.0,2007
010535373,9046.0,2008
010535373,9018.0,2009
010535373,9107.0,2010
010535373,9003.0,2011
010535373,9108.0,2012
010535373,9091.0,2013
010535373,9112.0,2014
010535373,9201.0,2015
010535373,9295.0,2016
010535373,9370.0,2017
010535373,9441.0,2018
010535373,9418.0,2019
010535373,9488.0,2020
010535391,13059.0,1995
010535391,13326.0,1996
010535391,13432.0,1997
010535391,13779.0,1998
010535391,14098.0,1999
010535391,14348.0,2000
010535391,14543.0,2001
010535391,14640.0,2002
010535391,14776.0,2003
010535391,14819.0,2004
010535391,14847.0,2005
010535391,14937.0,2006
010535391,14994.0,2007
010535391,14948.0,2008
010535391,14891.0,2009
010535391,14892.0,2010
010535391,15097.0,2011
010535391,14994.0,2012
010535391,15000.0,2013
010535391,15174.0,2014
010535391,15313.0,2015
010535391,15427.0,2016
010535391,15446.0,2017
010535391,15529.0,2018
010535391,15547.0,2019
010535391,15563.0,2020
010539105,0.0,1995
010539105,0.0,1996
010539105,0.0,1997
010539105,0.0,1998
010539105,0.0,1999
010539105,0.0,2000
010539105,0.0,2001
010539105,0.0,2002
010539105,0.0,2003
010539105,0.0,2004
010539105,0.0,2005
010539105,0.0,2006
010539105,0.0,2007
010539105,0.0,2008
010539105,0.0,2009
010539105,0.0,2010
010539105,0.0,2011
010539105,0.0,2012
010539105,0.0,2013
010539105,0.0,2014
010539105,0.0,2015
010539105,0.0,2016
010539105,0.0,2017
010539105,0.0,2018
010539105,0.0,2019
010539105,0.0,2020
010540033,2607.0,1995
010540033,2634.0,1996
010540033,2633.0,1997
010540033,2567.0,1998
010540033,2528.0,1999
010540033,2434.0,2000
010540033,2445.0,2001
010540033,2445.0,2002
010540033,2496.0,2003
010540033,2453.0,2004
010540033,2457.0,2005
010540033,2492.0,2006
010540033,2458.0,2007
010540033,2416.0,2008
010540033,2405.0,2009
010540033,2411.0,2010
010540033,2558.0,2011
010540033,2490.0,2012
010540033,2485.0,2013
010540033,2491.0,2014
010540033,2466.0,2015
010540033,2523.0,2016
010540033,2564.0,2017
010540033,2578.0,2018
010540033,2653.0,2019
010540033,2666.0,2020
010540056,23114.0,1995
010540056,23126.0,1996
010540056,23180.0,1997
010540056,22993.0,1998
010540056,22759.0,1999
010540056,22611.0,2000
010540056,22579.0,2001
010540056,22489.0,2002
010540056,22493.0,2003
010540056,22492.0,2004
010540056,22544.0,2005
010540056,22362.0,2006
010540056,22327.0,2007
010540056,22212.0,2008
010540056,22216.0,2009
010540056,22084.0,2010
010540056,22135.0,2011
010540056,22092.0,2012
010540056,22053.0,2013
010540056,22215.0,2014
010540056,22430.0,2015
010540056,23097.0,2016
010540056,23274.0,2017
010540056,23158.0,2018
010540056,23189.0,2019
010540056,23249.0,2020
010540108,342.0,1995
010540108,339.0,1996
010540108,336.0,1997
010540108,333.0,1998
010540108,341.0,1999
010540108,354.0,2000
