Kennziffer,Wert,Zeitbezug
010540108,212.0,2008
010540108,208.0,2009
010540108,211.0,2010
010540108,236.0,2011
010540108,224.0,2012
010540108,224.0,2013
010540108,218.0,2014
010540108,224.0,2015
010540108,216.0,2016
010540108,215.0,2017
010540108,212.0,2018
010540108,213.0,2019
010540108,218.0,2020
010540138,3171.0,2001
010540138,3176.0,2002
010540138,3156.0,2003
010540138,3151.0,2004
010540138,3125.0,2005
010540138,3118.0,2006
010540138,3102.0,2007
010540138,3051.0,2008
010540138,3024.0,2009
010540138,3051.0,2010
010540138,3052.0,2011
010540138,3035.0,2012
010540138,3016.0,2013
010540138,2994.0,2014
010540138,3002.0,2015
010540138,3030.0,2016
010540138,3002.0,2017
010540138,2947.0,2018
010540138,2977.0,2019
010540138,2936.0,2020
010540168,10273.0,2001
010540168,10296.0,2002
010540168,10238.0,2003
010540168,10162.0,2004
010540168,10223.0,2005
010540168,10151.0,2006
010540168,10112.0,2007
010540168,9976.0,2008
010540168,9873.0,2009
010540168,9808.0,2010
010540168,8610.0,2011
010540168,8447.0,2012
010540168,8424.0,2013
010540168,8433.0,2014
010540168,8506.0,2015
010540168,8633.0,2016
010540168,8652.0,2017
010540168,8660.0,2018
010540168,8764.0,2019
010540168,8846.0,2020
010545417,7497.0,2001
010545417,7487.0,2002
010545417,7435.0,2003
010545417,7351.0,2004
010545417,7291.0,2005
010545417,7236.0,2006
010545417,7245.0,2007
010545417,7211.0,2008
010545417,7073.0,2009
010545417,7097.0,2010
010545417,6790.0,2011
010545417,6762.0,2012
010545417,6776.0,2013
010545417,6961.0,2014
010545417,7010.0,2015
010545417,7040.0,2016
010545417,6994.0,2017
010545417,6937.0,2018
010545417,6850.0,2019
010545417,6836.0,2020
010545439,4272.0,2001
010545439,4310.0,2002
010545439,4264.0,2003
010545439,4160.0,2004
010545439,4089.0,2005
010545439,4011.0,2006
010545439,4003.0,2007
010545439,3948.0,2008
010545439,3910.0,2009
010545439,4040.0,2010
010545439,2863.0,2011
010545439,2862.0,2012
010545439,2864.0,2013
010545439,2871.0,2014
010545439,2913.0,2015
010545439,2903.0,2016
010545439,2919.0,2017
010545439,2989.0,2018
010545439,2969.0,2019
010545439,3079.0,2020
010545453,5740.0,2001
010545453,5794.0,2002
010545453,5837.0,2003
010545453,5888.0,2004
010545453,5821.0,2005
010545453,5870.0,2006
010545453,5908.0,2007
010545453,5870.0,2008
010545453,5879.0,2009
010545453,5994.0,2010
010545453,6071.0,2011
010545453,6067.0,2012
010545453,6057.0,2013
010545453,6083.0,2014
010545453,6122.0,2015
010545453,6077.0,2016
010545453,6017.0,2017
010545453,6050.0,2018
010545453,6039.0,2019
010545453,6034.0,2020
010545459,788.0,2001
010545459,787.0,2002
010545459,785.0,2003
010545459,766.0,2004
010545459,757.0,2005
010545459,757.0,2006
010545459,694.0,2007
010545459,702.0,2008
010545459,694.0,2009
010545459,711.0,2010
010545459,844.0,2011
010545459,854.0,2012
010545459,831.0,2013
010545459,839.0,2014
010545459,826.0,2015
010545459,824.0,2016
010545459,819.0,2017
010545459,807.0,2018
010545459,831.0,2019
010545459,863.0,2020
010545488,7339.0,2001
010545488,7222.0,2002
010545488,7123.0,2003
010545488,7031.0,2004
010545488,6937.0,2005
010545488,6863.0,2006
010545488,6868.0,2007
010545488,6779.0,2008
010545488,6801.0,2009
010545488,6839.0,2010
010545488,6871.0,2011
010545488,6789.0,2012
010545488,6782.0,2013
010545488,6756.0,2014
010545488,6736.0,2015
010545488,6700.0,2016
010545488,6670.0,2017
010545488,6654.0,2018
010545488,6605.0,2019
010545488,6716.0,2020
010545489,24720.0,2001
010545489,24782.0,2002
010545489,24845.0,2003
010545489,24800.0,2004
010545489,24872.0,2005
010545489,24737.0,2006
010545489,24807.0,2007
010545489,24843.0,2008
010545489,24864.0,2009
010545489,25007.0,2010
010545489,25296.0,2011
010545489,25300.0,2012
010545489,25367.0,2013
010545489,25334.0,2014
010545489,25487.0,2015
010545489,25560.0,2016
010545489,25512.0,2017
010545489,25384.0,2018
010545489,25414.0,2019
010545489,25526.0,2020
010545492,14452.0,2001
010545492,14398.0,2002
010545492,14341.0,2003
010545492,14259.0,2004
